ensg	r_cd45	F_prim	FDR_prim	lfc_EM	lfc_ES	lfc_MS	EPI	META	SCAT	range	top_site
ENSG00000182162.11	0.683573808018493	13.1700913580491	0.00961441904184922	-2.34999896721423	2.63638516664194	-4.98638413385616	2.74957704311395	5.41515394152448	1.54018101514027	3.87497292638421	META
ENSG00000162981.14	0.698060101164255	13.1431289071998	0.00969585589013659	-0.288638280063553	4.27747874714411	-4.56611702720767	2.30568484598183	2.8628753803044	0.2830857849912	2.5797895953132	META
ENSG00000164111.15	-0.574891901816135	13.1309497059731	0.00971243998872395	1.0186556504609	-0.883634268538347	1.90228991899925	7.59153617241735	7.18714461597256	9.13088966919756	1.943745053225	SCAT
ENSG00000141756.18	0.0570180877223556	13.108567457792	0.00977301138134959	2.66225937329326	2.95718484934529	-0.294925476052028	5.50715060466035	3.5558350744365	3.34708818506705	2.1600624195933	EPI
ENSG00000145794.17	0.469125379171808	13.0967080626088	0.00979929470465021	2.12662510676928	3.96867108589616	-1.84204597912688	2.80853249255269	1.68082430871028	0.622287223178503	2.18624526937419	EPI
ENSG00000124780.14	0.57971879355716	13.0922269735548	0.00979929470465021	1.79222816100046	5.18691976375436	-3.3946916027539	2.04992713465159	1.25404312805665	0	2.04992713465159	EPI
ENSG00000026025.16	-0.654737680648304	13.0721698210063	0.00985445809280404	1.09790617412497	-0.646424788635117	1.74433096276009	9.0211417793972	8.49024456459578	10.2505980880936	1.76035352349784	SCAT
ENSG00000236333.4	-0.646822336907743	13.0694483483256	0.00985445809280404	0.951147164153532	-3.98580670945434	4.93695387360787	3.03821280512033	2.58631320765325	7.48265533776548	4.89634213011222	SCAT
ENSG00000009694.13	-0.591744034486864	13.0542109439019	0.00988998910907318	-2.40294563719778	-4.80582236177885	2.40287672458107	0.92435435750182	2.3600574949485	4.0917577109169	3.16740335341508	SCAT
ENSG00000226827.1	-0.461664495692151	13.0338691590877	0.00995489750014723	-0.741723324142921	-4.35981144883225	3.61808812468933	0.0541714141551114	0.195064864985209	1.53668670775013	1.48251529359502	SCAT
ENSG00000185742.7	0.531585009952466	13.0192688512019	0.00998936858102564	2.00746701452988	4.37253458205895	-2.36506756752908	1.56907714560496	0.841955859052225	0	1.56907714560496	EPI
ENSG00000174233.11	-0.550357751066166	13.0163134251122	0.00998936858102564	0.269589762652091	-2.08244021179995	2.35202997445204	4.7536687971548	4.91839445327845	7.26143399041049	2.50776519325569	SCAT
ENSG00000212743.2	-0.507165611523219	13.0162933553864	0.00998936858102564	-1.61270967789527	-4.54740568333014	2.93469600543486	0.681401679069344	1.29156074299861	2.87783373648291	2.19643205741356	SCAT
ENSG00000267280.5	-0.466790050554246	13.0105185617775	0.0099977396519039	3.06132091940853	-0.950306565340003	4.01162748474854	1.2042182746793	0.258734058280663	1.81200445783346	1.5532703995528	SCAT
ENSG00000149115.14	-0.678541129660985	12.9946109541922	0.0100287413954417	1.4688880011581	-0.874146160822538	2.34303416198064	7.72228252378858	6.92494991256161	9.24811823946457	2.32316832690296	SCAT
ENSG00000169435.14	-0.420569632406163	12.9919847085768	0.0100287413954417	-0.0523478299578634	-4.36560298089527	4.31325515093741	0.419502416095697	0.508589498440845	2.68192032009673	2.26241790400103	SCAT
ENSG00000171094.18	-0.469975122557748	12.9869145678031	0.0100374601994851	1.12475972024964	-3.51748207790572	4.64224179815536	0.428224894988453	0.201689475904797	2.12098832114967	1.91929884524487	SCAT
ENSG00000174332.5	-0.681444178289533	12.9548438442421	0.0100920900648505	2.29472471857912	-2.26203866752064	4.55676338609976	1.39035484134468	0.609332348674392	2.91979485918423	2.31046251050984	SCAT
ENSG00000113088.6	0.485624426646782	12.9530077891662	0.0100920900648505	1.33445886997681	4.7065700026759	-3.37211113269909	1.7163350307298	1.32041660584562	0	1.7163350307298	EPI
ENSG00000240775.1	-0.493679110478631	12.9346152505902	0.0101376163414176	-0.236162069731428	-4.05967528913788	3.82351321940645	0	0.0229042922366126	1.19763687668197	1.19763687668197	SCAT
ENSG00000053438.11	-0.46898038976004	12.9231733168823	0.0101376163414176	-0.0205084607473076	-3.99627308314604	3.97576462239873	1.97371156852297	2.22295111720117	5.42790544082517	3.4541938723022	SCAT
ENSG00000138162.19	-0.553375725692843	12.9176312269429	0.0101376163414176	0.520597259560124	-2.72721436026993	3.24781161983005	4.3937640094212	3.89190253356803	7.27892499137045	3.38702245780242	SCAT
ENSG00000060718.22	0.248734222223565	12.9169438535972	0.0101376163414176	2.52598190856828	5.46320234338925	-2.93722043482097	5.9134023514107	3.87949827789868	1.95150586658009	3.96189648483061	EPI
ENSG00000105426.16	-0.565749341781471	12.8956315464694	0.0101937492032185	1.08580085478245	-1.46366474261145	2.54946559739391	7.39116523887081	6.88464263417186	9.46102037734272	2.57637774317086	SCAT
ENSG00000258545.6	-0.695802624350696	12.8941682947328	0.0101937492032185	2.53016662568932	-2.40274163248625	4.93290825817557	2.06739972844615	1.1333069708282	4.10106534896864	2.96775837814043	SCAT
ENSG00000230148.8	-0.597543714891816	12.8704124058716	0.0102439026157261	1.91669044732106	-1.98708968095192	3.90378012827299	1.38039561255012	0.721912901364257	2.57873558954406	1.8568226881798	SCAT
ENSG00000233967.7	-0.671011280167988	12.8468089221598	0.0102837407300657	1.47054717820385	-3.0430957723667	4.51364295057055	1.02671126788148	0.458626205080126	2.66754356364566	2.20891735856553	SCAT
ENSG00000278873.1	-0.385327930977066	12.8374275267454	0.010309825898219	-1.06217575253982	-4.8201369823669	3.75796122982708	0.142902857712875	0.39404565067398	1.95189879832739	1.80899594061451	SCAT
ENSG00000259675.2	-0.477919173503741	12.7868076133383	0.0104459492366592	1.22766663435165	-3.26932890444504	4.49699553879669	0.326593308572052	0	1.54736050904472	1.54736050904472	SCAT
ENSG00000205213.14	-0.504910612872842	12.7769188807594	0.0104654048337911	-0.498062270748769	-2.67892154954488	2.18085927879611	3.5071887803962	4.40830227728123	6.4687335405514	2.9615447601552	SCAT
ENSG00000248295.2	-0.480498282858733	12.7581946704073	0.0105177665225571	-0.808599069635944	-4.40661887147949	3.59801980184355	0	0.167273813026435	1.39747924179948	1.39747924179948	SCAT
ENSG00000101825.8	0.035366322672235	12.7283080251445	0.0106018131185906	2.07607572451226	1.54532193622821	0.530753788284048	7.10111456055317	5.59955253196723	6.13010156034762	1.50156202858594	EPI
ENSG00000226009.2	-0.37337630262463	12.7250065955616	0.0106018131185906	-0.314891585020261	-4.44593664561179	4.13104506059153	0.395692970223587	0.585789681894588	2.64757087633215	2.25187790610856	SCAT
ENSG00000254366.7	-0.184645459490082	12.7239846783723	0.0106018131185906	4.89448263842223	2.62787962435302	2.26660301406921	2.66287437384503	0.439410175294164	0.94343795174557	2.22346419855087	EPI
ENSG00000168995.13	0.63105163217773	12.7203248428035	0.0106018131185906	0.558443103488909	4.32430696386871	-3.7658638603798	1.61137776108442	1.28341817069899	0	1.61137776108442	EPI
ENSG00000102547.19	-0.601078327569049	12.7032387965188	0.0106547017383516	0.40676815629136	-2.30857452049193	2.71534267678329	2.66824941333739	2.80443124303353	4.97338115407291	2.30513174073552	SCAT
ENSG00000158486.13	-0.302961765367543	12.6831936744003	0.0107045485137141	-1.27042727443749	-4.9146668249495	3.64423955051201	0.32198793658755	0.688735690701926	2.50984341507159	2.18785547848404	SCAT
ENSG00000237813.4	-0.529351279242161	12.6629068275968	0.0107557866903965	1.37751381499691	-3.52127712115962	4.89879093615653	0.386854119281566	0.167273813026435	2.15502338914764	1.9877495761212	SCAT
ENSG00000171714.11	-0.127111526635859	12.6371955015941	0.010819258342072	3.89480096199489	2.40057140146793	1.49422956052696	4.39869668056741	1.63657564247908	2.63206578105126	2.76212103808833	EPI
ENSG00000169418.10	-0.688128838395608	12.6259066305166	0.0108313281420702	0.213250128931113	-2.92232095642095	3.13557108535206	3.69931031087392	3.68718876209489	7.01392484267943	3.32673608058454	SCAT
ENSG00000237125.10	0.381281577255483	12.6079805143726	0.0108769568235827	2.60561609031624	4.59412250230373	-1.98850641198749	1.65873435250827	0.594213639862744	0	1.65873435250827	EPI
ENSG00000187010.21	0.559164086582528	12.5983881829561	0.0109062386093618	-1.71185615570686	3.26703366777953	-4.97888982348639	1.82768296167888	3.18817419193414	0.241831870390328	2.94634232154382	META
ENSG00000215244.3	-0.417473904048134	12.5750574095271	0.0109614396441022	-1.29186630841216	-4.00558087535783	2.71371456694567	0.58364779218221	1.32711731210594	2.65671652739321	2.073068735211	SCAT
ENSG00000100626.17	-0.677520348471919	12.5505933028794	0.0110492839089736	0.260860941439902	-3.82264297992315	4.08350392136305	1.054072788521	1.24599054634045	3.83937201895493	2.78529923043393	SCAT
ENSG00000079308.19	-0.453658342014851	12.5372116309943	0.0110615520779685	-0.460126802751055	-2.5988890096914	2.13876220694034	9.09105692313117	9.98393097734191	11.82588327108	2.73482634794886	SCAT
ENSG00000206177.7	0.665344150513547	12.5301612642465	0.0110660437812243	-2.14006615888084	4.58319926775084	-6.72326542663168	3.03476851589522	5.27015789458796	1.00915512743266	4.2610027671553	META
ENSG00000124491.15	0.523474868644134	12.5061653099729	0.0111362360787773	1.26400221434811	2.5273533033287	-1.2633510889806	7.42050115858121	6.73484421950334	5.44268557114356	1.97781558743765	EPI
ENSG00000169515.8	0.541318351494923	12.4984872416014	0.0111584111657566	1.95571754290591	4.00833444163454	-2.05261689872863	4.32916010498749	3.10149938195402	1.41266878549527	2.91649131949222	EPI
ENSG00000253293.5	-0.660796987777704	12.4934499216724	0.0111640687944427	3.13872417786918	-1.24800125006333	4.38672542793251	3.23539744472749	1.54897459173955	4.64917253121202	3.10019793947248	SCAT
ENSG00000169439.12	-0.683269036700438	12.4634778786784	0.0112483517301041	2.07622230830851	-1.23500816874786	3.31123047705638	5.6842631937736	3.71430418269474	7.4459494044745	3.73164522177976	SCAT
ENSG00000159307.19	0.605639095974904	12.4627259717329	0.0112483517301041	0.398247351349507	3.42817814444401	-3.0299307930945	5.7167350291642	5.85275852396047	3.04168969559832	2.81106882836215	META
ENSG00000227051.6	-0.63887799087035	12.403763359388	0.0114304437654556	4.39357037086235	0.605996281103095	3.78757408975926	3.0629808108901	0.743785481279655	2.93281169871951	2.31919532961045	EPI
ENSG00000134871.19	-0.635903223148441	12.3869597775412	0.0114830502914652	2.36494261459037	-1.44991063098692	3.81485324557729	8.03932783429245	6.22652393109239	10.115295505118	3.88877157402562	SCAT
ENSG00000173064.13	0.673073596247065	12.3750076599532	0.0115040963473494	-1.73964596583441	-0.153144311154379	-1.58650165468003	6.01928530088255	8.27920831128555	6.71428540167194	2.259923010403	META
ENSG00000083857.14	-0.631660728247471	12.3731047519709	0.0115040963473494	1.67318558456075	-0.710442668211467	2.38362825277222	6.59166816280895	5.31048681324412	7.91878872631496	2.60830191307085	SCAT
ENSG00000157570.12	0.553947203598288	12.3725182819899	0.0115040963473494	1.09867402002721	2.45344075475116	-1.35476673472395	5.68419095742445	5.1712072145141	3.75062529768963	1.93356565973482	EPI
ENSG00000180806.5	-0.487610894370208	12.3380535706439	0.0116146473067438	3.0010216937605	-1.04366154688102	4.04468324064152	2.4732643325034	1.05685927781365	3.23791464847613	2.18105537066248	SCAT
ENSG00000097033.14	-0.568565228655155	12.3303821296967	0.0116261296595162	0.83461726997728	-1.18201383673879	2.01663110671607	6.05277411898725	5.73734612571534	7.78369729139222	2.04635116567688	SCAT
ENSG00000154229.12	0.531204722361784	12.3226734694455	0.0116261296595162	0.789979713434135	2.37942627295178	-1.58944655951764	5.15239935005594	4.86524469434231	3.29725613039674	1.85514321965919	EPI
ENSG00000175868.14	-0.648204675206987	12.3192233324586	0.0116261296595162	-1.59359962140875	-4.61054851166402	3.01694889025527	0.0712140670851916	0.512219269083753	1.74261087123399	1.6713968041488	SCAT
ENSG00000171914.16	-0.423993429275891	12.3139767845161	0.0116261296595162	0.176970865422917	-1.53312948919888	1.7101003546218	6.44377223147885	6.90145939871703	8.5824419246346	2.13866969315575	SCAT
ENSG00000152492.15	-0.604635077722312	12.3049324275609	0.0116506961096231	0.992804440876263	-1.18013235720353	2.1729367980798	6.23309916505094	5.70452149364342	7.99432113700887	2.28979964336544	SCAT
ENSG00000227502.3	0.595899186465034	12.282853623208	0.0117236732493799	1.09484132147042	5.40697699065344	-4.31213566918302	2.41319210997759	2.07244492139435	0.0486783999435046	2.36451371003408	EPI
ENSG00000249242.8	0.45935647704641	12.2453591214397	0.0118408237397444	1.58502777476388	3.43325304210514	-1.84822526734126	4.46796976261834	3.28631084861401	1.87181388137914	2.5961558812392	EPI
ENSG00000213144.2	-0.366168438880544	12.207183635188	0.0119737348255655	-1.1458359834768	-4.08605363346501	2.9402176499882	0.682327805523874	1.36941604582187	3.32872730449504	2.64639949897116	SCAT
ENSG00000147100.11	-0.690611909736402	12.2046359656012	0.0119747116540014	2.92215160342069	-1.58706909457334	4.50922069799403	2.97510235175756	1.48278773146069	4.64551500831484	3.16272727685416	SCAT
ENSG00000120885.22	-0.675150573673913	12.1647962765382	0.01213946188973	1.06219424288408	-1.50506600222682	2.5672602451109	6.77019934689909	6.20451900197235	8.89924123395435	2.694722231982	SCAT
ENSG00000135333.14	-0.4560941910036	12.1266933591337	0.012255374772929	0.733365031175433	-4.42949296043648	5.16285799161191	0.461294636525549	0.0277910519587738	1.97555130010297	1.9477602481442	SCAT
ENSG00000127152.18	0.668470426746172	12.0920960524009	0.0123761752728415	-2.09177014149472	3.16366995413485	-5.25544009562957	2.96330123112963	4.97482744786036	1.47825871459944	3.49656873326092	META
ENSG00000187583.11	0.628677280565523	12.08903968908	0.0123798446322986	0.102362892994538	3.8123753224741	-3.71001242947957	2.00284004526135	2.06714436331379	0.263548991453287	1.8035953718605	META
ENSG00000008226.20	-0.245687519344165	12.074480006287	0.0124281540491391	-1.34400311772213	-3.91741254347466	2.57340942575253	1.02541645988491	1.96779938829198	3.53422541351605	2.50880895363113	SCAT
ENSG00000187134.14	-0.643229458117339	12.0642548890115	0.0124667546620809	0.229036691026209	-2.69173701319493	2.92077370422114	4.47323677286766	4.10247644420948	7.44844111671996	3.34596467251049	SCAT
ENSG00000230006.7	0.661238735530046	12.0516665986982	0.0124936850150535	-0.143823359013983	4.76798601900995	-4.91180937802394	4.6559039974779	5.08136154943143	1.6067231025169	3.47463844691453	META
ENSG00000134853.12	-0.0481460542359298	12.0496088049451	0.0124936850150535	2.21280004249074	2.03494316911426	0.177856873376479	6.61810170964577	4.87669471384363	5.10145434758607	1.74140699580214	EPI
ENSG00000154027.19	0.224722947902394	12.041971105652	0.0125087913372322	2.80344146541849	3.98385610262391	-1.18041463720542	2.52182144278208	1.18742692737515	0.497711962727138	2.02410948005494	EPI
ENSG00000117525.14	-0.686748869476506	12.0368411804898	0.0125227952380994	0.705545019417281	-3.81730770860573	4.52285272802301	3.11562872133892	2.57314713137802	6.69292118636315	4.11977405498513	SCAT
ENSG00000074416.14	-0.601419248526396	12.0325330078921	0.0125242015671334	0.698585890321039	-1.46591335690795	2.16449924722899	6.29856650433919	6.2149129461568	8.39664147637922	2.18172853022242	SCAT
ENSG00000171608.16	0.695035278398315	12.0264781962628	0.0125291913652032	-1.58818850222205	1.36996528597519	-2.95815378819725	4.37819710061293	6.38992830811487	3.37783933284397	3.01208897527091	META
ENSG00000166250.12	-0.685980085312257	11.9956755188802	0.0126348708334315	1.78224332283586	-1.58297819008564	3.3652215129215	5.96223007208277	4.17939795493961	8.11001840491631	3.9306204499767	SCAT
ENSG00000005381.8	0.643762194542167	11.9900418525458	0.0126362347660122	-1.91534551089571	5.52089590214724	-7.43624141304295	5.51620405429755	7.19268588674934	1.66762312885036	5.52506275789898	META
ENSG00000249669.10	-0.603710770291006	11.9859871663829	0.0126401430950014	-0.205276197977834	-3.62228722551465	3.41701102753682	3.39623046013968	3.35928109382306	6.84780695436396	3.4885258605409	SCAT
ENSG00000163734.4	0.574299899175266	11.977846395963	0.0126694579856203	-0.951906758205281	3.31954454391344	-4.27145130211872	4.01283555859383	4.9435382137047	1.54593793107949	3.39760028262521	META
ENSG00000162496.9	-0.690715253744485	11.9678489828083	0.0126811369161044	0.577392124358581	-1.83503696199625	2.41242908635483	5.59956921313571	5.4042603428939	8.01504427316134	2.61078393026744	SCAT
ENSG00000075223.14	-0.680457075730988	11.9645887756839	0.0126811369161044	2.9541484737647	-2.44853760945092	5.40268608321562	4.30238898201904	2.25794902006309	7.22471952266004	4.96677050259695	SCAT
ENSG00000108001.13	0.343526154861697	11.9643448564092	0.0126811369161044	1.32487235839282	1.60356482769948	-0.278692469306667	6.47961082581917	5.73937995481992	5.39370384959822	1.08590697622095	EPI
ENSG00000091656.19	-0.567226724004253	11.9566380576977	0.0127084826183854	2.86543074102055	0.370878156422657	2.49455258459789	6.81921846035835	4.12513173092427	7.02813456564288	2.90300283471861	SCAT
ENSG00000141505.12	0.697769457570521	11.9485366604068	0.0127162924253928	0.0163278009408613	4.44007804352931	-4.42375024258845	2.1149333932277	2.4020922931064	0.145861699714962	2.25623059339144	META
ENSG00000083720.13	-0.621191301501777	11.9484174328564	0.0127162924253928	0.0739422526108418	-1.9080792786834	1.98202153129425	4.4738486765273	4.61800593762651	6.79020559251338	2.31635691598608	SCAT
ENSG00000187260.15	0.688070696084029	11.9448857465271	0.0127228785708618	0.630723084762057	3.05064837366334	-2.41992528890128	3.76009626589273	3.68901276734367	1.66511237824356	2.09498388764917	EPI
ENSG00000150764.14	-0.656865331638531	11.9224645316684	0.012768922580375	1.32375545151171	-1.55900234908347	2.88275780059518	4.50652067795631	3.44398581459945	6.43466423477588	2.99067842017643	SCAT
ENSG00000147485.13	-0.613210236491795	11.9098158820332	0.0128215770093727	-0.25451344110031	-4.05918960491813	3.80467616381782	0.487070666948086	0.700965359262035	2.61756671757054	2.13049605062245	SCAT
ENSG00000188958.9	-0.445093033580745	11.891991540241	0.0128744217361914	0.0674747288858055	-4.61953073613741	4.68700546502321	0.181699655890538	0.350011307497589	2.38913852366267	2.20743886777213	SCAT
ENSG00000125148.7	-0.537354870265517	11.8865389550254	0.0128744217361914	2.20583170745301	0.619855027071585	1.58597668038142	7.99653675824061	6.32936858889621	7.97093284520594	1.66716816934439	EPI
ENSG00000104331.9	-0.471930914150533	11.8690843411946	0.0129285051884046	0.492620396533626	-1.56822590370988	2.06084630024351	5.21751814838231	5.24710997015424	7.24603521746983	2.02851706908751	SCAT
ENSG00000127884.5	-0.661344890318162	11.858218754518	0.0129618347028743	0.408394342821172	-1.77140132070053	2.17979566352171	4.84520333359828	4.77934991773583	7.09521411790559	2.31586420016976	SCAT
ENSG00000214274.9	-0.443625261069597	11.8196703050852	0.0130935518846457	1.13856851895619	-2.43617692277136	3.57474544172756	1.33810201464304	1.02654418864863	2.71107420975312	1.68453002110449	SCAT
ENSG00000077943.8	0.60226353839114	11.7999532877267	0.01315506024253	1.39176762606357	5.1360552358653	-3.74428760980173	2.5321628385403	2.11857965185267	0.16553133105153	2.36663150748877	EPI
ENSG00000183048.12	-0.672550685974872	11.7978065837489	0.01315506024253	-0.885918194913367	-3.87592049184	2.99000229692664	0.388454964513964	0.884036402323354	2.35734397959182	1.96888901507786	SCAT
ENSG00000165124.18	-0.571771706833377	11.7970905278971	0.01315506024253	0.437827077530235	-1.7621239323115	2.19995100984174	5.33730971355679	5.20634971741647	7.60731966434175	2.40096994692528	SCAT
ENSG00000162599.17	-0.365440796347517	11.7889317379544	0.0131685563028829	-0.143798103394944	-1.3182919564466	1.17449385305166	7.01214100360824	7.79114556386053	8.9556226095718	1.94348160596357	SCAT
ENSG00000258572.1	-0.605453659492584	11.788084087067	0.0131685563028829	0.722846128058658	-2.65881809320942	3.38166422126808	1.04795908819459	1.02141406613417	2.66101641835232	1.63960235221815	SCAT
ENSG00000163661.4	0.401188196365435	11.7571831395039	0.0132835305473595	-0.279826896411515	3.15306179688399	-3.4328886932955	5.0042269316065	5.3764779562083	2.45084200579619	2.92563595041211	META
ENSG00000196368.5	0.314355875260749	11.7478862193396	0.0132835305473595	2.71744521382645	4.67992455485096	-1.96247934102452	2.00215709471421	0.791172526066397	0.0508047852315816	1.95135230948263	EPI
ENSG00000177508.12	-0.0443893116893629	11.7470398828521	0.0132835305473595	2.01445207263167	2.1332453603765	-0.118793287744836	6.13364885882998	4.64136258132482	4.66202962848605	1.49228627750517	EPI
ENSG00000166819.12	-0.689230997270734	11.7254178763674	0.0133662425734914	2.11200719291378	-2.8371913986012	4.94919859151498	8.16975780058349	6.08933317832967	11.4795738995075	5.39024072117778	SCAT
ENSG00000109472.14	-0.62606903827433	11.7122958276602	0.0133947009483253	3.77360510932037	0.49842307959981	3.27518202972056	6.42286513510401	3.0469594952069	6.57245548137878	3.52549598617188	SCAT
ENSG00000165084.16	-0.387694172496087	11.7098251118316	0.0133947009483253	-0.650207096763435	-4.77925970283433	4.12905260607089	0.0964797172438706	0.277776754072147	1.98856692431195	1.89208720706808	SCAT
ENSG00000105643.10	0.687745083179691	11.7071273061309	0.0133947009483253	0.176516892992442	2.17692257750188	-2.00040568450944	6.02116685359123	6.41401982154663	4.14020676183368	2.27381305971295	META
ENSG00000109686.18	-0.644016186440073	11.6989886111454	0.0134075654354349	1.91542090317978	-0.656035589221996	2.57145649240177	7.2677271404484	5.68838202462208	8.57749903149106	2.88911700686898	SCAT
ENSG00000004799.8	-0.394626326996537	11.6927112404221	0.013427009143444	1.14152294803109	-0.85400746563103	1.99553041366212	8.4562132860715	7.89472850156281	9.94824175306445	2.05351325150164	SCAT
ENSG00000018408.14	-0.230487261664026	11.6868849822605	0.0134470301382	1.82752371842586	1.04095020375578	0.786573514670082	6.85145791934676	5.53623816946404	6.36046787927926	1.31521974988272	EPI
ENSG00000144908.13	-0.647969533992888	11.6781982327707	0.0134824619425485	1.21006182385392	-3.77861451163116	4.98867633548508	2.75696172038517	2.13974727884582	6.43001301776008	4.29026573891427	SCAT
ENSG00000122912.15	-0.627995531734978	11.6706432302871	0.0135119181716266	-0.0381709427055997	-1.93648693256616	1.89831598986057	3.47023885487405	3.8553084631036	5.67850013241082	2.20826127753677	SCAT
ENSG00000131711.15	-0.567343752422504	11.6595407830985	0.0135414280235523	3.02258381159137	0.907123218699833	2.11546059289154	8.05019238384274	5.52425617276265	7.78981783865363	2.52593621108009	EPI
ENSG00000123689.6	-0.680063794054678	11.6569906336601	0.0135414280235523	1.43599941532531	-2.20945100030234	3.64545041562765	8.67104176367446	7.85676758868682	11.2369022673476	3.38013467866078	SCAT
ENSG00000130635.15	-0.31138717886609	11.6349391399633	0.0135931278088248	2.7017520523513	1.32055370222911	1.38119835012218	8.64447199986792	6.58471327090906	7.88388919691311	2.05975872895887	EPI
ENSG00000115306.16	-0.636255698635603	11.6299689957811	0.0136006944311723	0.371915180794052	-2.50920076135728	2.88111594215134	10.0972415661088	9.91751902872107	12.5361110068066	2.61859197808551	SCAT
ENSG00000105852.11	0.0724335684227619	11.6095623803775	0.013675488637759	4.45765633516413	3.34089620273105	1.11676013243308	1.91740739040584	0.234880970909183	0.389449865848488	1.68252641949666	EPI
ENSG00000164330.17	-0.6051016292319	11.558468536899	0.0138786706757996	1.22178874748175	-0.946153387599059	2.16794213508081	6.9081851458245	6.23053403645481	8.48230143576659	2.25176739931178	SCAT
ENSG00000071967.12	-0.697811971911205	11.5546428592408	0.0138886736685267	1.15225899471753	-0.907186305480146	2.05944530019767	6.76206868448403	6.07490366231273	8.28664194479264	2.21173828247991	SCAT
ENSG00000130595.19	-0.670290273997504	11.5398445819382	0.0139600378680206	0.55142683947921	-3.66095031703167	4.21237715651088	1.21692194551939	1.11499481090747	4.12039542547019	3.00540061456272	SCAT
ENSG00000112541.15	0.347944241441133	11.5344763081452	0.0139682421136075	2.51613091104653	3.74943730576479	-1.23330639471826	3.69305510402413	2.36885461363161	1.33036283848799	2.36269226553615	EPI
ENSG00000138180.16	0.580985234506121	11.5324956400242	0.0139682421136075	2.37616814570239	4.7626813504203	-2.38651320471791	2.08592915725584	1.03417246708805	0.0486783999435046	2.03725075731233	EPI
ENSG00000154856.13	-0.662826553040605	11.5200447881444	0.0139886161214779	1.84729530890851	-2.39383589387045	4.24113120277896	3.88601932684545	2.38031853568849	6.54811980130954	4.16780126562106	SCAT
ENSG00000167676.4	-0.690391382069624	11.5186131208788	0.0139886161214779	1.16698016792564	-4.19269315245611	5.35967332038175	7.41454362749222	6.14131593673852	11.7630666197551	5.62175068301656	SCAT
ENSG00000158258.16	-0.536572850527234	11.5060543223521	0.0140480748703211	0.501826063028053	-2.44364712399941	2.94547318702746	4.93213994766097	4.70754520049883	7.82943314893758	3.12188794843875	SCAT
ENSG00000047849.21	-0.651463060684066	11.4672193196089	0.0141965730327051	1.35142693911772	-0.462870583016027	1.81429752213375	7.59296748968781	6.81383610522265	8.69450192721161	1.88066582198895	SCAT
ENSG00000163815.6	-0.604009469865487	11.4648144868474	0.0141965730327051	0.613888774303441	-2.25492699442234	2.86881576872578	3.96523298295075	3.82367201505191	6.25919040017434	2.43551838512243	SCAT
ENSG00000231764.10	0.192381850229467	11.4639492410199	0.0141965730327051	3.52148981606107	4.59959861562566	-1.07810879956459	1.91327059001806	0.505666462998647	0.0707568310047942	1.84251375901326	EPI
ENSG00000054598.9	0.576479897420505	11.4569584983169	0.0142166091440704	1.44705308452009	2.80044168713138	-1.35338860261129	6.75237756242973	5.96777039061399	4.04122344452716	2.71115411790257	EPI
ENSG00000049323.16	0.536842480583195	11.4409069531676	0.0142832923652939	1.03711107386462	2.32611338923734	-1.28900231537272	5.9248394013056	5.57574980988682	4.17143943193054	1.75339996937506	EPI
ENSG00000169783.12	0.528855013212652	11.4318593572491	0.0143240966278231	2.00046459207529	4.33508333125658	-2.33461873918128	1.78430463868367	1.03104019161908	0.0707241522720116	1.71358048641166	EPI
ENSG00000277007.1	-0.402425033508597	11.4253846704627	0.0143386884673572	-1.02294764822236	-4.2311816095973	3.20823396137493	0	0.195064864985209	1.30484112835888	1.30484112835888	SCAT
ENSG00000197632.9	0.625511598760258	11.4184540964322	0.0143674271406206	-4.62719640348494	-0.595558493021413	-4.03163791046353	0.865013789216487	3.88062389700459	0.930320163668227	3.01561010778811	META
ENSG00000231035.1	-0.440496960105307	11.3996928999703	0.0144422677341197	0.0773184251413829	-3.88413636403085	3.96145478917223	0.333588238469397	0.400124795793426	2.04302891736298	1.70944067889358	SCAT
ENSG00000151917.18	0.637008856553955	11.3939984566082	0.0144611737444915	2.30199761573013	5.17257595082924	-2.87057833509911	2.70926613844637	1.82301541408643	0.253432691046608	2.45583344739976	EPI
ENSG00000277075.2	0.689263177020516	11.3739014301303	0.0145475324729105	-0.422904515596819	2.83897233192686	-3.26187684752368	5.14053837409394	5.88136658435894	3.15611292798923	2.72525365636971	META
ENSG00000149970.16	-0.345547206543321	11.3538692587059	0.0146544682915518	-1.61175271391508	-4.10503714628756	2.49328443237248	1.06406915652091	1.97524349372684	3.57889415686698	2.51482500034607	SCAT
ENSG00000260618.1	-0.206670477301207	11.3455298962098	0.0146783064065582	-2.70807237701217	-5.35943539834927	2.6513630213371	0.122681603188887	1.26513150391336	2.38434954895672	2.26166794576783	SCAT
ENSG00000140391.15	-0.549990551113318	11.3440093641794	0.0146783064065582	0.814878136930769	-1.42050876656633	2.2353869034971	6.12676298026742	5.79871304181854	8.12895179943963	2.33023875762109	SCAT
ENSG00000246145.1	-0.474571976297805	11.3346083335677	0.0147171492502643	-0.561551735702412	-3.8645829442283	3.30303120852588	0	0.102264818556384	1.11228205300862	1.11228205300862	SCAT
ENSG00000151726.14	-0.474379162172211	11.3336038382678	0.0147171492502643	0.140033836421346	-2.10391347495438	2.24394731137573	7.16046134405592	7.64625966014613	9.86197415400436	2.70151280994843	SCAT
