"gene","baseMean","maxabsLFC","minFDR","nB"
"ENSG00000136682",117.924745724364,0,0.634868666789743,0
"ENSG00000184492",5.8397497354359,0,0.480427015617246,0
"ENSG00000225398",3.21432662663612,0,0.958832140118111,0
"ENSG00000146556",10.8784369344977,0,0.915104703231707,0
"ENSG00000236397",2.30325148854914,0,0.905701623143979,0
"ENSG00000279267",2.00271836407381,0,0.955979015197973,0
"ENSG00000240356",57.7215590084379,0,0.590501156238999,0
"ENSG00000144134",19.1274677478275,0,0.440747878816477,0
"ENSG00000227359",1.54383899933822,0,0.971662155685994,0
"ENSG00000115084",415.966622908147,0,0.362233539019073,0
"ENSG00000228857",2.95866834424694,0,0.973932017026163,0
"ENSG00000270019",12.7827893503978,0,0.862010939350895,0
"ENSG00000115091",1515.67441751744,0,0.702625259101523,0
"ENSG00000279957",7.17819877461562,0,0.89503026471472,0
"ENSG00000234199",16.3304785567607,0,0.501119738776134,0
"ENSG00000243179",3.59631502103536,0,0.682519752117626,0
"ENSG00000088205",387.615691490078,0,0.88364724968576,0
"ENSG00000236255",35.1564301123327,0,0.653049587193518,0
"ENSG00000125631",2.01375477070154,0,0.991667987780071,0
"ENSG00000125633",469.761049498946,0,0.770030619478982,0
"ENSG00000224967",4.07721341244153,0,0.957255418626292,0
"ENSG00000235066",7.50508363526564,0,0.86207082353249,0
"ENSG00000272895",1.02950311431516,0,0.962262137866278,0
"ENSG00000279227",3.03803549432475,0,0.409968535898887,0
"ENSG00000125629",135.920485190981,0,0.611339129052,0
"ENSG00000226856",1.63077097242134,0,0.991667987780071,0
"ENSG00000163064",16.3517694789471,4.20232013224105,0.0010764879037626,1
"ENSG00000019169",166.76143951355,0,0.226221552601556,0
"ENSG00000264833",1.10548259177779,0,0.996091757005334,0
"ENSG00000115107",127.741177934269,1.67047741271999,0.00864832899621042,1
"ENSG00000229867",15.7798925433169,0,0.445436652539847,0
"ENSG00000186132",27.6289793789472,0,0.660878882164619,0
"ENSG00000155368",1156.30229994619,1.50342998091112,0.00635170356405978,1
"ENSG00000171227",380.406596616909,2.10828946185653,0.042020646754004,1
"ENSG00000080293",33.2248883289152,6.69384306539646,1.85595072102035e-06,2
"ENSG00000231013",9.22335692821814,0,0.300952192838104,0
"ENSG00000163075",11.2724783461429,0,0.566289562990959,0
"ENSG00000144120",7.09472314385734,0,0.103967035058354,0
"ENSG00000088179",419.456397484255,1.65963063898707,0.00151739629457369,1
"ENSG00000115109",198.238728479882,0,0.256027576109274,0
"ENSG00000236878",2.66084544910359,0,0.962621431695572,0
"ENSG00000243104",1.07510569528693,0,0.947434541584531,0
"ENSG00000234065",2.77941429180447,0,0.997073326059027,0
"ENSG00000223549",4.86505408371645,0,0.861126668717962,0
"ENSG00000226479",193.425055915147,0,0.919546650587346,0
"ENSG00000144118",758.934926713566,0,0.874987752533119,0
"ENSG00000235840",2.44557899919238,0,0.737349130773368,0
"ENSG00000163083",270.23818301539,0,0.060554721351264,0
"ENSG00000237614",3.99956100217773,0,0.717831700313066,0
"ENSG00000232140",3.49560793699869,0,0.888946698313325,0
"ENSG00000074047",69.7146073496391,0,0.727940888075458,0
"ENSG00000115112",10.4399927624662,3.70480477564111,0.00666855997685946,1
"ENSG00000074054",967.849503781803,0,0.779367299175112,0
"ENSG00000265451",2.11524722551515,0,0.972868848613745,0
"ENSG00000264229",13.5943943828132,0,0.76214818841753,0
"ENSG00000236859",117.178346330871,0,0.209173570661305,0
"ENSG00000230993",0.651279991698589,0,0.898880788365476,0
"ENSG00000279721",1.628746020528,0,0.952280043352995,0
"ENSG00000213239",0.760586780986811,0,1,0
"ENSG00000155438",183.257188618227,0,0.377739256638498,0
"ENSG00000211460",271.066709387394,0,0.958526050327648,0
"ENSG00000286481",1.33547877415084,0,0.762274400474535,0
"ENSG00000213236",4.6312713970131,0,0.935568848525933,0
"ENSG00000136732",1464.67333618673,0,0.166121933289197,0
"ENSG00000235128",51.3840151685043,3.11300984279774,0.00805660979221385,2
"ENSG00000206963",0.974212521056985,0,0.879888805095684,0
"ENSG00000260163",1.87586814450219,0,0.913944003745964,0
"ENSG00000136717",647.072761687877,1.26774291844086,0.0467041962884836,1
"ENSG00000186684",15.5674093065013,0,0.661357280258022,0
"ENSG00000226789",0.974499369635925,0,0.898880788365476,0
"ENSG00000163161",302.887659003463,0,0.903030817694919,0
"ENSG00000286145",22.1399265562465,0,0.640097402269302,0
"ENSG00000169967",771.823721560831,0,0.415090265748221,0
"ENSG00000236682",9.68776049569632,0,0.635009398365145,0
"ENSG00000287742",0.647823492995231,0,1,0
"ENSG00000115718",2.9332203517858,0,0.807057779417215,0
"ENSG00000163166",1115.53381272655,0,0.685095687146819,0
"ENSG00000231731",20.3514039764063,0,0.767156920372521,0
"ENSG00000169994",106.249407466079,0,0.964905721950889,0
"ENSG00000272789",6.1569751850021,0,0.397494001531372,0
"ENSG00000072163",206.583478620018,0,0.254451241427719,0
"ENSG00000144230",48.9668932272394,0,0.62784665616735,0
"ENSG00000136709",537.719341530869,0,0.652939685082949,0
"ENSG00000274010",5.26499648107611,0,0.89923371554381,0
"ENSG00000144231",146.591644688805,0,0.448649908271224,0
"ENSG00000144233",233.326643616688,0,0.552424015374183,0
"ENSG00000272667",9.02833642137501,0,0.798993035313694,0
"ENSG00000286873",11.1760424298463,0,0.620260448203379,0
"ENSG00000136715",211.963912461482,0,0.761740706582802,0
"ENSG00000136731",752.538889835814,0,0.488626264389654,0
"ENSG00000229173",1.51236776804643,1.38216384064283,0.000644053129302324,2
"ENSG00000229758",1.5205613588112,0,1,0
"ENSG00000136720",166.609731634124,0,0.0735381320770399,0
"ENSG00000229536",0.552331689199117,0,1,0
"ENSG00000286957",2.87118937999718,0,0.862010939350895,0
"ENSG00000214100",2.37518177414596,0,0.920118249941568,0
"ENSG00000196604",0.975444526697152,0,1,0
"ENSG00000152076",3.33765373199032,0,0.960970398379436,0
"ENSG00000136699",224.181292729377,0,0.819110243398802,0
"ENSG00000152082",154.740180845054,0,0.520857957299362,0
"ENSG00000152086",0.834839683393219,0,0.897227176670757,0
"ENSG00000230756",1.33267708135172,0,0.909776311138255,0
"ENSG00000213225",4.40801470778765,0,0.752250734092456,0
"ENSG00000136710",164.110620826673,0,0.437074823951041,0
"ENSG00000136718",246.881304171776,0,0.258465527109913,0
"ENSG00000072135",787.060009634912,0,0.467693321522464,0
"ENSG00000178162",3.07177114466118,0,0.933476373212556,0
"ENSG00000136002",49.7589662536447,0,0.211384017204685,0
"ENSG00000152102",852.565121064161,0,0.467340747934698,0
"ENSG00000115762",401.045497625521,0,0.0793689830677141,0
"ENSG00000230450",3.55951674725635,0,0.992243756469744,0
"ENSG00000214077",5.12170049299959,0,0.512389861693489,0
"ENSG00000232742",9.63910999260202,0,0.0540634861130931,0
"ENSG00000173272",142.785799803567,0,0.405643888374734,0
"ENSG00000075886",0.775352238775887,0,0.905430373237683,0
"ENSG00000152117",73.78695312321,0,0.559519786454157,0
"ENSG00000163040",10.8613353238639,0,0.599202901344212,0
"ENSG00000286208",0.699103456008757,0,1,0
"ENSG00000204434",1.17585672252538,0,0.955979015197973,0
"ENSG00000287151",11.6775118401884,0,0.905497661445152,0
"ENSG00000197927",1.41361614597049,0,1,0
"ENSG00000213222",6.64654525165862,0,0.635000949160224,0
"ENSG00000229203",0.580693725178075,0,0.955992423604733,0
"ENSG00000202174",8.11345058399102,0,0.520757945586711,0
"ENSG00000272769",0.546954965407988,0,0.937423029943006,0
"ENSG00000286833",2.37686503842946,0,0.948086441600396,0
"ENSG00000176771",97.353683187137,2.65461644935594,0.0297462044263921,1
"ENSG00000279512",1.17198668818284,1.26743416459579,5.94003255823676e-06,1
"ENSG00000226953",4.7361927036578,0,0.160483294369297,0
"ENSG00000152127",588.464397930685,1.55559750876292,0.0103660253380278,1
"ENSG00000263813",2.01039924442152,0,0.905096701906714,0
"ENSG00000222921",1.69002825030486,0,0.920313149774596,0
"ENSG00000234060",3.6584288353593,0,0.652082736622818,0
"ENSG00000152128",16.2026838780124,0,0.557874255134458,0
"ENSG00000287463",1.00816558093985,0,0.969341288879713,0
"ENSG00000224043",17.5080935081715,0,0.501366673406253,0
"ENSG00000153086",20.0674111375081,0,0.569810825157844,0
"ENSG00000082258",222.995226147217,0,0.840616044731265,0
"ENSG00000176601",3.50722493740882,0,0.648772039196304,0
"ENSG00000115839",839.256664490773,0,0.325173518985336,0
"ENSG00000208308",2.93236442795093,0,0.692189689608392,0
"ENSG00000121988",77.1609804898741,0,0.483176492871817,0
"ENSG00000235651",5.55759973984192,0,0.750376400636658,0
"ENSG00000048991",464.622948717462,0,0.927045244334745,0
"ENSG00000144224",1428.60780760408,0,0.918454260936774,0
"ENSG00000115850",5.22503111282384,0,0.95819334536788,0
"ENSG00000076003",311.852531406135,0,0.246425292546337,0
"ENSG00000115866",731.110687788206,0,0.209288038290704,0
"ENSG00000231890",6.03257929258638,0,0.311762540861544,0
"ENSG00000121966",628.271319750443,5.61044257387328,4.65027907814353e-26,3
"ENSG00000227347",44.38589418584,0,0.73720043275948,0
"ENSG00000279024",1.82860149679124,0,1,0
"ENSG00000230037",1.07319265180629,0,0.973988691648144,0
"ENSG00000144229",104.384097755572,1.54061924994539,0.0424634053139162,1
"ENSG00000150540",1397.33761698831,0,0.407799642957227,0
"ENSG00000234645",9.62397692298906,0,0.868556448953099,0
"ENSG00000232915",1.77094849056072,0,0.955448264950488,0
"ENSG00000228043",5.26866561110545,0,0.983289617542038,0
"ENSG00000230569",1.5640170732836,0,0.99284297628642,0
"ENSG00000144228",186.011460847923,0,0.523697370772563,0
"ENSG00000241772",18.16523978541,4.03626815868615,0.0317377828177162,2
"ENSG00000260059",3.01456989941901,0,0.835226755018844,0
"ENSG00000237772",1.84375418641641,0,0.837749563551171,0
"ENSG00000144227",10.7006091309169,4.57894952517896,0.00592245277814603,1
"ENSG00000168702",145.218829252621,2.96869874952513,0.0109694290108103,1
"ENSG00000236440",0.718306332958898,0,0.972588955100518,0
"ENSG00000115919",90.0236272134322,3.70178607620245,5.73832059911764e-06,2
"ENSG00000270390",1.5663048405854,1.06815346751845,8.08139002423404e-05,1
"ENSG00000075884",93.4641912962538,4.31921379297131,1.03617662018912e-06,2
"ENSG00000257284",1.32873222377164,0,0.972562271236793,0
"ENSG00000228655",22.5693684388932,5.55919528980104,2.73484523107774e-05,2
"ENSG00000283994",6.38436607594048,4.09735433081022,0.0268622820127974,1
"ENSG00000231758",3.20149812263924,0,0.874987752533119,0
"ENSG00000257277",5.65529356301336,0,0.181374844194161,0
"ENSG00000257226",1.6996644793856,0,0.879526063561439,0
"ENSG00000232377",3.25700752195992,0,0.533251075511893,0
"ENSG00000121964",328.559107228771,0,0.729111734889726,0
"ENSG00000169554",7881.52454367618,0,0.735141228141997,0
"ENSG00000283118",14.4901531827544,0,0.742631727138348,0
"ENSG00000279166",70.4200951462031,0,0.465063809305983,0
"ENSG00000238057",22.1103593711451,0,0.276420315913781,0
"ENSG00000287115",32.782054275793,0,0.195027032077881,0
"ENSG00000232606",1.62358655990124,0,0.826312900052872,0
"ENSG00000226674",16.2820376581941,0,0.240761645283778,0
"ENSG00000121989",182.777997672437,0,0.604167331682308,0
"ENSG00000212389",0.827194246226918,0,0.907814813731815,0
"ENSG00000223911",0.782421653175563,0,0.955979015197973,0
"ENSG00000115947",210.102303284849,0,0.966620122298981,0
"ENSG00000204406",327.568768723279,0,0.278325701663548,0
"ENSG00000281469",0.973054780351048,0,0.964812263723082,0
"ENSG00000212181",0.570526482075044,0,0.923955394876873,0
"ENSG00000224007",1.28165163494928,0,0.894475993182879,0
"ENSG00000135999",518.825209828639,0,0.760094363998886,0
"ENSG00000231079",1.21443690760841,0,0.980012221650198,0
"ENSG00000168280",57.419289576941,2.83026636393806,0.00333536067268057,2
"ENSG00000187123",2.7357299033271,0,0.687700758903365,0
"ENSG00000168288",190.960949766035,0,0.272229397060077,0
"ENSG00000231969",1.81516121583756,0,0.936413753686386,0
"ENSG00000286081",2.55756756535734,0,0.746601405639512,0
"ENSG00000230645",1.06253865882149,0,0.973352407034103,0
"ENSG00000115963",1138.57467807062,1.76674378510597,0.0353361890336369,1
"ENSG00000222031",0.889762272676456,0,0.962621431695572,0
"ENSG00000184898",156.100001506691,0,0.416175089073713,0
"ENSG00000123609",164.993949697217,0,0.380983251459858,0
"ENSG00000123610",91.5834594000618,0,0.785838421300306,0
"ENSG00000242113",5.33244392916305,0,0.849725437832397,0
"ENSG00000080345",990.600136259273,0,0.57387757435442,0
"ENSG00000183091",69.7189988167062,0,0.864010009005171,0
"ENSG00000162980",317.905596558798,0,0.507326237454989,0
"ENSG00000288066",39.9172370128304,0,0.0880279416112301,0
"ENSG00000182389",6.3223571631975,0,0.853859045587314,0
"ENSG00000225214",10.8765042382281,0,0.244813741293477,0
"ENSG00000115145",250.671163071689,0,0.940466832698534,0
"ENSG00000286234",1.00975678044811,0,0.954490104894859,0
"ENSG00000157827",623.970554751848,0,0.766195202836184,0
"ENSG00000213197",94.3404057085702,0,0.350288567280438,0
"ENSG00000287085",15.22162293621,0,0.498996211787143,0
"ENSG00000286207",28.5768250797508,0,0.392932347237005,0
"ENSG00000196504",1329.54555179284,0,0.678037778086142,0
"ENSG00000177917",81.0754925679977,0,0.713845464511228,0
"ENSG00000144278",26.6892201602029,0,0.100028708674929,0
"ENSG00000162989",2.66851160165581,0,1,0
"ENSG00000286679",0.781887646762814,0,1,0
"ENSG00000226383",1.71068319578618,0,0.955130786412811,0
"ENSG00000235548",1.47381323040188,1.63306744094033,5.68703648264041e-07,1
"ENSG00000153234",327.221315786419,2.65536235599361,0.0138738431315704,1
"ENSG00000115159",229.279533462727,0,0.352252163667722,0
"ENSG00000136542",94.0246981194098,3.63275408998754,6.44535261709322e-05,2
"ENSG00000136541",7.36850251820084,0,0.0584445812134617,0
"ENSG00000230562",2.2831481772571,0,0.77450926663671,0
"ENSG00000115165",401.187919284769,5.49962257876506,7.3875480249148e-12,2
"ENSG00000123612",711.489300276116,2.57247375479261,0.000220002567029899,1
"ENSG00000234584",3.77159135818693,0,0.934192439186663,0
"ENSG00000115170",179.925732626039,0,0.0954255206109248,0
"ENSG00000007001",3.99538672317283,0,0.416331120604626,0
"ENSG00000270557",1.28428904868894,0,0.828268024063798,0
"ENSG00000271320",0.588855044846681,0,0.93533901412223,0
"ENSG00000153237",10.9258721256603,0,0.301326194849693,0
"ENSG00000144283",647.050430147854,0,0.9508341753962,0
"ENSG00000227331",0.911410360614672,0,0.995732184726612,0
"ENSG00000204380",22.1582174427441,0,0.954490104894859,0
"ENSG00000115183",699.753492258585,0,0.302404392529267,0
"ENSG00000213189",3.21179568700753,0,0.90303786508492,0
"ENSG00000226878",1.04168352786913,0,0.96364872605939,0
"ENSG00000196151",48.580625915564,0,0.423384822390167,0
"ENSG00000123636",1483.04109194093,0,0.51156589034109,0
"ENSG00000223642",3.73507600906264,0,0.759469787395775,0
"ENSG00000224152",22.9287651687632,0,0.62611876621673,0
"ENSG00000226266",20.1813895179441,0,0.413734283771642,0
"ENSG00000230783",1.3082717352084,0,0.907356583101582,0
"ENSG00000136536",577.843648197953,0,0.941262194858146,0
"ENSG00000241399",126.520862779416,1.70540224387396,0.0257138050849257,1
"ENSG00000287091",21.578592064294,0,0.799509477463146,0
"ENSG00000054219",15.5425724055394,0,0.0528399882389593,0
"ENSG00000227055",1.8745373944284,0,0.949412741131308,0
"ENSG00000153246",273.678491446692,0,0.0948383781132941,0
"ENSG00000285373",4.22163569042578,0,0.337555863661337,0
"ENSG00000153250",711.484029771807,0,0.522337025949003,0
"ENSG00000224467",1.11402566457312,0,0.973988691648144,0
"ENSG00000136560",552.682882662343,0,0.919972107836504,0
"ENSG00000235724",3.83477820225915,0,0.320066770868147,0
"ENSG00000227403",3.16567171891633,0,0.520077837398666,0
"ENSG00000115233",308.876181982886,0,0.687202037943531,0
"ENSG00000232320",16.9033819299573,0,0.322129941416045,0
"ENSG00000136535",1.89229232242794,0,0.746601405639512,0
"ENSG00000144290",2.29288926070561,0,0.72251021462442,0
"ENSG00000226121",2.51166642330656,0,0.971662155685994,0
"ENSG00000197635",125.109043145867,0,0.699817019793686,0
"ENSG00000078098",30.8152913301192,0,0.121365342123458,0
"ENSG00000115267",238.367147935929,1.4110687477715,0.0249338770545016,1
"ENSG00000115271",368.927424913504,2.5338387489945,0.0144148872418836,1
"ENSG00000184611",4.10051070359184,0,0.411929650726613,0
"ENSG00000182263",119.26495516504,0,0.0554130848223384,0
"ENSG00000115290",30.4365140678288,2.87952679933151,0.0061917145568077,1
"ENSG00000277998",3.11627796921864,0,0.974429323123563,0
"ENSG00000082438",879.999813283165,1.58018866227015,0.0216800510400298,1
"ENSG00000224331",3.06713325510994,0,0.472298029639343,0
"ENSG00000236283",23.4104244006112,3.78054270464925,0.000800242853457021,2
"ENSG00000169507",1.26038674608628,0,1,0
"ENSG00000153253",8.33473284502677,0,0.689368052552097,0
"ENSG00000136531",5.55311732839971,0,0.196815942187711,0
"ENSG00000178662",105.499887296985,2.75464951847907,0.000615829058410568,1
"ENSG00000115339",37.7753503509202,0,0.127636725061329,0
"ENSG00000235192",5.06961155939761,0,0.723383747981419,0
"ENSG00000232411",2.31135639534239,0,0.98375662411815,0
"ENSG00000123607",180.368315287095,0,0.190061705283202,0
"ENSG00000224490",1.29872438750657,0,0.944084094671324,0
"ENSG00000236107",6.16666998091657,0,0.818829114518609,0
"ENSG00000144285",0.775428091356048,0,0.87290086013792,0
"ENSG00000169432",120.742362479644,0,0.384411213022103,0
"ENSG00000136546",2.63545521065577,0,0.980750000049935,0
"ENSG00000163092",4.81162346797453,0,0.555573359495307,0
"ENSG00000228222",6.27605773713868,0,0.138888776391468,0
"ENSG00000214211",2.85893051725218,0,0.954490104894859,0
"ENSG00000172318",10.6660621323404,3.38810855686355,0.0247210203985985,1
"ENSG00000198648",554.563533739404,0,0.847941684253746,0
"ENSG00000238259",3.03706275119097,0,0.303583453497334,0
"ENSG00000241074",6.68662822924295,0,0.855331674348766,0
"ENSG00000172292",308.983112812113,0,0.816482420587103,0
"ENSG00000265694",0.460900873825623,0,0.965153437075914,0
"ENSG00000227617",0.739750375724236,0,0.909402753502296,0
"ENSG00000163072",141.395402273609,0,0.142134553956818,0
"ENSG00000152253",19.2525652304529,5.09425557582774,0.000614823797563589,2
"ENSG00000073734",4.18087160553503,0,0.777686590505535,0
"ENSG00000073737",14.3176702234113,4.66309230223656,0.00027704311037552,2
"ENSG00000163093",70.3926471792415,0,0.0978855956694153,0
"ENSG00000239474",2.40269760623832,0,0.885565024714258,0
"ENSG00000138399",55.4428624999634,0,0.896444046953338,0
"ENSG00000138398",1515.38218219325,0,0.962872119053593,0
"ENSG00000154479",25.640598743384,0,0.060554721351264,0
"ENSG00000144362",15.6574725650329,0,0.807116550455729,0
"ENSG00000213160",19.797146164659,0,0.883790049909244,0
"ENSG00000231550",2.56632920644013,0,0.692311394985255,0
"ENSG00000214369",0.590641429972227,0,0.923677329780861,0
"ENSG00000138385",635.969911372876,0,0.196924688946283,0
"ENSG00000138382",230.496364437873,0,0.0755739942381617,0
"ENSG00000144357",981.454375267829,0,0.351498275517104,0
"ENSG00000252807",0.41900079438693,0,0.965186106566931,0
"ENSG00000071909",1.54989886377514,0,0.954490104894859,0
"ENSG00000214821",1.20425050874208,0,0.778574382845708,0
"ENSG00000234350",2.38459231421598,0,0.949222786935044,0
"ENSG00000222033",1.11350215242288,0,0.877882522002606,0
"ENSG00000128692",7.85760577907685,0,0.955979015197973,0
"ENSG00000239467",5.96335860279097,0,0.311171301997626,0
"ENSG00000204334",2.13361155371667,0,0.974858163949411,0
"ENSG00000128683",4.3271738516255,0,0.581383834145392,0
"ENSG00000235934",3.56746185809088,0,1,0
"ENSG00000115806",336.785587702778,0,0.829136335842956,0
"ENSG00000198586",798.194790637825,0,0.721578898152921,0
"ENSG00000123600",206.767687036162,0,0.380562114730839,0
"ENSG00000224553",0.849257822357436,0,0.971910192337178,0
"ENSG00000115827",120.580722509125,0,0.822456862896413,0
"ENSG00000228507",1.11699244668333,0,0.976118597304647,0
"ENSG00000234061",0.533802923578521,0,0.986301560000275,0
"ENSG00000233762",24.2987545658031,0,0.885277096957047,0
"ENSG00000071967",2035.58011154601,2.05495314868019,0.00104542926140718,1
"ENSG00000077380",1222.94177531072,0,0.0586313580096167,0
"ENSG00000115840",174.105176867457,0,0.478564925169693,0
"ENSG00000128708",262.522505436227,0,0.637477224515716,0
"ENSG00000172878",47.347166252301,0,0.777515921886229,0
"ENSG00000144355",9.71678264253916,0,0.211223882903104,0
"ENSG00000115844",16.3589400741671,5.0549781820688,0.000298600538805473,2
"ENSG00000288048",1.16324419575713,0.921901300423952,2.04499065209733e-06,1
"ENSG00000091409",411.685906758378,0,0.677691203065002,0
"ENSG00000232788",5.46872517175977,0,0.917945796381472,0
"ENSG00000225205",11.2329418629649,0,0.340823556604481,0
"ENSG00000152256",212.094932533881,0,0.366253980292302,0
"ENSG00000228016",3.2809507510545,0,0.72137686676042,0
"ENSG00000091428",132.04592629506,0,0.173736008912753,0
"ENSG00000232292",1.65923749874599,0,0.962677562619329,0
"ENSG00000091436",1245.91127634934,2.36307912839388,6.62348043076351e-05,2
"ENSG00000238133",11.4054134057973,0,0.603058048250662,0
"ENSG00000144354",60.7417980653818,4.00786587202075,0.000139633761677436,2
"ENSG00000234415",0.708544358033555,0,0.967471332665308,0
"ENSG00000172845",889.83212068213,0,0.439628119746145,0
"ENSG00000271151",1.05224364835139,0,0.936413753686386,0
"ENSG00000273258",5.08633132313195,0,0.281968790856794,0
"ENSG00000260868",23.1850033091652,0,0.0550121179886706,0
"ENSG00000138430",339.990366862028,0,0.61467332472166,0
"ENSG00000237804",0.761729038859454,0,0.993381879058744,0
"ENSG00000138433",388.820727284765,0,0.705507387235988,0
"ENSG00000144306",138.263536865888,1.96614212419208,0.0275013933958048,1
"ENSG00000163328",98.6326583848125,0,0.657661096802366,0
"ENSG00000226853",0.945274788376928,0,0.937956953439068,0
"ENSG00000236449",11.6799264633461,0,0.730066209904724,0
"ENSG00000115935",1115.19118365262,0,0.0631078768180392,0
"ENSG00000138435",1.32539031410324,0,0.931677155439383,0
"ENSG00000128656",87.5372608300544,3.14671692460291,0.00319462052065026,1
"ENSG00000115966",400.888574965333,0,0.613400050487131,0
"ENSG00000277948",0.638621619477427,0,0.99013083975591,0
"ENSG00000229750",1.65085455524439,0,1,0
"ENSG00000154518",344.301200701662,1.49262694085255,0.042313826295662,1
"ENSG00000144320",347.225339366676,0,0.0619588231930352,0
"ENSG00000128714",2.72162948931684,0,0.976591715887502,0
"ENSG00000128710",1.52777248523601,0,1,0
"ENSG00000237380",3.41028649929639,0,0.694020782801164,0
"ENSG00000128709",7.82416325812729,0,0.361739429223677,0
"ENSG00000175879",44.0421668753614,0,0.187310677079027,0
"ENSG00000128652",21.8215484971638,3.77817034414639,0.00210306286155645,1
"ENSG00000170166",10.4861718280537,0,0.188142979896062,0
"ENSG00000224189",15.0898245493833,0,0.397984537822705,0
"ENSG00000226363",2.59076808672606,0,0.977534888831816,0
"ENSG00000128645",2.47132934194846,0,0.359733913756498,0
"ENSG00000218175",27.3118067480828,0,0.366326912955234,0
"ENSG00000128654",67.2850405347723,0,0.902354708210771,0
"ENSG00000283203",8.19570993859492,0,0.603058048250662,0
"ENSG00000163364",8.65706979530869,0,0.602976804657715,0
"ENSG00000229337",10.8285198469079,0,0.499519448154861,0
"ENSG00000213069",0.564688499077693,0.946800805920373,0.00440841659081079,2
"ENSG00000170144",1934.4747629191,0,0.610815083307032,0
"ENSG00000116044",1083.04900622156,0,0.280018162021877,0
"ENSG00000225808",10.4546951420638,0,0.290862298951506,0
"ENSG00000222043",33.7355729952534,0,0.18947972561301,0
"ENSG00000213963",19.7806926799764,0,0.807190730303134,0
"ENSG00000271825",0.726241315728475,0.961147471603466,0.000794975715509857,2
"ENSG00000271996",2.84334594531732,0,0.747656411204465,0
"ENSG00000278418",0.993416560964248,0,0.886035860420683,0
"ENSG00000280374",2.0957055120073,0.973587803912587,0.000425706185482415,1
"ENSG00000018510",655.793180140857,0,0.246576068643259,0
"ENSG00000196659",20.5696702107312,0,0.843857770179369,0
"ENSG00000197557",26.8020769615581,0,0.189030020759176,0
"ENSG00000128655",108.734351968299,4.13587649507714,0.000248135663335531,1
"ENSG00000229941",1.35963849612974,0,0.789821833672247,0
"ENSG00000213962",0.579595706873193,0,0.949222786935044,0
"ENSG00000155636",34.1192032526866,0,0.420718051818585,0
"ENSG00000079156",41.8013088984102,0,0.143886070351383,0
"ENSG00000223960",70.0246968032868,0,0.779756947596945,0
"ENSG00000180228",290.429302997462,0,0.149398587038958,0
"ENSG00000204311",16.4686587151255,0,0.227987161858809,0
"ENSG00000238082",7.27203411408322,0,0.165836901917932,0
"ENSG00000079150",69.0614898606948,2.11283164727165,0.0150913103721477,1
"ENSG00000116095",242.900696236334,0,0.928188926569766,0
"ENSG00000237298",98.426570753766,2.2788187085342,0.00952772112242247,1
"ENSG00000155657",1156.64639060248,0,0.0631594588642547,0
"ENSG00000270956",2.0836057005035,0,0.952739453047542,0
"ENSG00000270277",2.35407322171082,0,0.94829437336289,0
"ENSG00000279598",24.8009017735993,3.35672797654821,0.00802125621685409,1
"ENSG00000271401",0.627350252523694,0,0.963724439342983,0
"ENSG00000163492",102.925906763901,2.85372308051345,0.000812678271719411,1
"ENSG00000187231",1449.39774597827,2.11886525085723,0.000143533755916044,2
"ENSG00000144331",2.53663470884356,0,0.797023510915844,0
"ENSG00000163510",605.304814505449,0,0.733461949283347,0
"ENSG00000226564",4.28270085591276,0,0.973795564994507,0
"ENSG00000170035",268.4876324604,0,0.797278939936926,0
"ENSG00000236153",2.23769272141706,0,0.718999877986393,0
"ENSG00000234663",4.35482956260768,0,0.503981145382466,0
"ENSG00000115232",571.781563069215,5.85973902031979,1.44025477736147e-19,3
"ENSG00000188452",2.94940630568689,0,0.777756266477004,0
"ENSG00000260742",1.30274453246575,0,0.947553918997541,0
"ENSG00000138434",1290.8942165475,0,0.764052279741913,0
"ENSG00000115252",98.6467076915628,0,0.316731226686135,0
"ENSG00000287536",2.33102296051089,0,1,0
"ENSG00000077232",752.015269048738,0,0.415463182158189,0
"ENSG00000162998",724.77574039941,6.65676596265381,6.97134849040561e-17,2
"ENSG00000061676",930.399465504388,1.81525321928632,0.00333677487319885,1
"ENSG00000162999",12.853133577874,0,0.0875683339414377,0
"ENSG00000163002",37.0846464158934,0,0.826740956976369,0
"ENSG00000272800",3.00842510166286,0,0.938842269517756,0
"ENSG00000287621",0.555211726670055,0,0.938049959354831,0
"ENSG00000177855",4.03443941011762,0,0.873995308563043,0
"ENSG00000283839",9.76392400561075,0,0.0813013516889382,0
"ENSG00000170396",2.48071159811801,0,1,0
"ENSG00000286797",3.82649683274087,0,0.876553255117082,0
"ENSG00000225406",2.75146077476065,0,0.985716416169611,0
"ENSG00000231646",1.90638818801225,0,0.618734162886774,0
"ENSG00000188738",26.9773706278395,0,0.161514922031924,0
"ENSG00000287129",5.69714764840698,0,0.572084151631853,0
"ENSG00000224019",1.66530056667568,0,0.753130556454764,0
"ENSG00000237877",14.3455021749635,0,0.274192675230256,0
"ENSG00000226410",1.32153271215177,0,0.786785530116467,0
"ENSG00000232568",2.06293198346439,0,0.93533901412223,0
"ENSG00000259915",1.01298686653087,0,0.961620461716918,0
"ENSG00000065548",902.394886534332,0,0.906237182573452,0
"ENSG00000224323",6.42574589448837,2.57133497539625,2.17439210113213e-05,2
"ENSG00000138448",633.920701583544,0,0.241568718670212,0
"ENSG00000227227",0.784286735407914,0,0.963724439342983,0
"ENSG00000144369",41.2765494806681,2.25565485479834,0.0421998680047006,1
