"ensg","r_cd45","F_prim","FDR_prim","P_prim","lfc_EM","lfc_ES","lfc_MS","EPI_p","META_p","SCAT_p"
"ENSG00000109794.13",-0.779477477309952,10.9982830432321,0.0161199968173791,0.00106647515436056,2.18415162689116,-2.1041898971801,4.28834152407126,2.92670506134209,1.916796943723,5.31674407828334
"ENSG00000250327.1",-0.369101550197576,3.64742782360652,0.170142381687863,0.0503646693052553,0.0294531789934804,-2.21218392002886,2.24163709902234,0.253496990673695,0.466868471968668,1.2129414533245
"ENSG00000279943.1",-0.12751478095128,2.27988318395717,0.307329525405559,0.1355752975373,-0.839355821681006,-2.1391720337713,1.2998162120903,0.0754249653274053,0.501129098071182,0.77834246802487
"ENSG00000145476.16",-0.0919322839074122,2.44858603373391,0.283418964683503,0.119139601653933,-0.218220742737573,-1.08798842041477,0.869767677677194,3.26264757966204,3.70755325391831,4.14405477593187
"ENSG00000164344.16",-0.326126695099824,2.32615776974743,0.300705353509112,0.13082547960918,-0.813334686807093,-2.46596442741256,1.65262974060547,0.101258949485091,0.252329971135775,0.873952683166502
"ENSG00000083857.14",-0.631660728247471,12.3731047519709,0.0115040963473494,0.000616530380778849,1.67318558456075,-0.710442668211467,2.38362825277222,6.59166816280895,5.31048681324412,7.91878872631496
"ENSG00000287169.1",0.225409452240113,0.202617477208794,0.894719387764645,0.818721950603348,0.305753149042381,-0.454355131218948,0.760108280261329,0.396336881318734,0.354395616819146,0.376125393898629
"ENSG00000250971.3",-0.462752428189653,5.84385780669724,0.0731002075894645,0.0128607665898284,0.697359248921003,-2.3748731391282,3.0722323880492,0.0754249653274053,0.0444405122149149,0.843205260141979
"ENSG00000249378.6",-0.071996060178665,3.20890398915392,0.203546348881108,0.0682543951735533,2.75790827462315,2.37899159824264,0.378916676380507,0.821605668394533,0.0840010678840088,0.0864325335451182
"ENSG00000180015.12",0.629831547988489,1.13789500168608,0.54204113902304,0.345888670999364,-1.05257727224994,0.482120308051755,-1.5346975803017,0.814694286680032,1.62446662815502,0.556575197534866
"ENSG00000245685.7",0.0455907171199998,0.939779543149818,0.599796282920359,0.411906130626072,0.0268096444550867,-1.07678002530251,1.1035896697576,1.0407706747411,1.32953863128058,1.66094311776772
"ENSG00000109536.12",-0.0254121246152381,0.979154613754507,0.588193656427597,0.397725925307217,0.329865147699853,-0.342794916436756,0.67266006413661,3.86468602191335,4.02051381574917,4.4611672167804
"ENSG00000153404.14",0.590948306164068,1.69543299372718,0.409263118983842,0.215873800898741,-1.13957248535598,0.719175189306391,-1.85874767466237,0.292671732243271,1.07331229075376,0.0971978559696903
"ENSG00000164366.4",-0.459338214389444,3.50157267451855,0.179795443366018,0.0556491513380877,1.72172951680315,-0.250210055839518,1.97193957264266,3.51531891978139,2.49681068028928,4.1045704222016
"ENSG00000260774.1",-0.233270120494983,2.09932043975014,0.335223851875661,0.156065642461565,-0.728174703919649,-1.7899584873186,1.06178378339895,0.123087840806407,0.391214634115045,0.639532922003548
"ENSG00000073578.17",0.489977407282039,0.200075616692238,0.895830781630974,0.82075277686962,-0.644729041548679,-0.378738561863931,-0.265990479684748,2.2549374909631,2.99727778972044,2.52333423344043
"ENSG00000286001.1",0.395087368018651,0.170969419899077,0.909937592737054,0.844417320084349,-0.476389813766949,-0.501537592310407,0.0251477785434578,0.0541714141551114,0.121484839112728,0.0508047852315816
"ENSG00000249915.8",0.327346505338459,1.94317187610269,0.360657520804479,0.176636481195079,-2.45209630489542,-1.70868412937715,-0.743412175518275,1.09673472026128,2.7724677842888,1.92426315916907
"ENSG00000286169.1",0.289522826287933,0.9781465055315,0.588435771665022,0.398082028535686,-1.40959394840835,-0.868134588973262,-0.541459359435084,0.347475505623242,0.573852369146765,0.331114027756635
"ENSG00000063438.17",0.191655872214208,0.107442643265651,0.942984325995041,0.898791923796191,-0.531480003053219,-0.260680874330173,-0.270799128723045,0.0957456033224513,0.29425112783536,0.0982653295372176
"ENSG00000221990.4",-0.492163314659692,4.13361570708192,0.139408884002372,0.0364409113914436,0.90160275074057,-1.56358983090957,2.46519258165014,0.878539340164752,0.695896967351121,1.61747676687468
"ENSG00000180104.16",0.210508818980305,0.341616087010937,0.826911862337415,0.715844877725087,-0.399927800749674,-0.180505363499351,-0.219422437250323,7.02785076615802,8.06734750166297,7.8426731013208
"ENSG00000066230.12",-0.187926227980051,1.95289581744824,0.359392121497865,0.175269570597922,0.15579476702314,-1.43813718892633,1.59393195594947,0.807103982441792,1.0882527354598,1.58057102548079
"ENSG00000225138.8",0.110326068384871,0.161095658607181,0.914652920361781,0.85261937508221,0.0811243806653925,-0.440141165579378,0.521265546244771,1.55140996973567,1.81294604712471,1.7889612599151
"ENSG00000112877.8",0.631584420305892,1.16302677834393,0.535073866563539,0.338402965975396,-1.33334086870949,-0.254535591118036,-1.07880527759146,1.74089922349444,3.01269090359492,1.86741160030177
"ENSG00000171368.12",-0.595852356819223,10.9926297532049,0.0161360426325323,0.00106896877123668,-0.447156376638679,-3.85613569135038,3.4089793147117,1.67798614107168,2.29731250746689,5.04819627131486
"ENSG00000206077.11",-0.655840649481745,22.256891297698,0.00159823325806566,2.79469871758604e-05,0.56686513573337,-5.04810000845534,5.61496514418871,0.832126321387756,0.844980259034552,4.35573898088458
"ENSG00000188818.12",-0.186044563912501,6.7083761371093,0.0553871427338327,0.00797753564085538,-0.671098368847931,-3.14928846638083,2.4781900975329,0.978414840957262,1.39999646815154,2.43776930623135
"ENSG00000028310.18",0.408777595013556,0.504066925216376,0.756857745916024,0.613648840117721,-0.401799821575071,-0.119344323851005,-0.282455497724067,4.63391114431555,5.632511066023,5.18365288265787
"ENSG00000071539.14",0.683194446877153,2.22149015764113,0.316160504099751,0.141849324960014,-0.0502368670081806,2.36006972214415,-2.41030658915233,1.99303755564821,2.69338418936067,0.738757490714389
"ENSG00000145506.14",0.45238155039441,7.70426832841693,0.0406949774320415,0.00476224291276169,2.01587969082445,3.15971777762184,-1.14383808679739,1.98201897617546,1.20205209535204,0.458007532644137
"ENSG00000113504.21",0.452952395409556,1.2778273233241,0.50388900926978,0.306455289451775,-0.287494801378505,0.466698762501242,-0.754193563879747,5.04695359039227,5.98063674667793,4.98648086698655
"ENSG00000164362.20",0.789941131961595,4.96958129369537,0.100364857182986,0.0215222562720571,-2.05058835879234,1.11635080294118,-3.16693916173352,0.395665689690371,1.41247201836123,0
"ENSG00000049656.14",0.433311331333806,0.133339995973593,0.928966663512611,0.876161852917888,-0.190044987876969,-0.119717716939323,-0.0703272709376458,4.88972916901642,5.6722175878006,5.43026179525274
"ENSG00000286388.1",-0.292324409879671,4.1772196277669,0.137156027843572,0.0354215537458815,0.600739963716791,-1.79317451307621,2.393914476793,1.17138619604627,1.20173930070187,2.39064083226393
"ENSG00000153395.10",0.726820611659886,7.81458553607737,0.0393676250216746,0.00450699091477462,-1.15944071899151,0.879177952864252,-2.03861867185576,4.49067718957701,6.26642926918561,3.97671209051192
"ENSG00000185986.12",0.653667068046392,1.45003356495978,0.462755143189247,0.264717004979603,-1.40110430109222,-0.409793249600503,-0.991311051491713,1.6313627168696,2.84371286861772,1.88536981447552
"ENSG00000188002.10",-0.0591375831646171,1.72719403590169,0.401940220689476,0.210331294680529,1.2635514737156,-0.274366324342055,1.53791779805765,1.95061839400388,1.5203787133261,2.1294772839979
"ENSG00000232615.4",0.270561109019727,0.0414628284795692,0.977112592332652,0.959491172593479,0.105793568785708,0.300934939637081,-0.195141370851373,0.835678320619338,1.09594968498185,0.774628835872209
"ENSG00000171421.13",-0.512146731813705,2.23859816780994,0.313225713769573,0.139977834641834,0.663844863920471,-1.2668787784918,1.93072364241227,2.25396799883013,2.28385135115743,3.40306187621355
"ENSG00000145494.11",0.471309752494193,0.06518667605645,0.965085866279673,0.937148337410886,-0.0115871730605721,0.214750034918906,-0.226337207979478,4.33714924169612,4.74274428049075,3.995802255026
"ENSG00000248994.2",-0.389318967216985,2.83057478296875,0.239852566747986,0.0896056592459099,0.203657259946871,-2.01767799811872,2.2213352580656,0.814733461117939,0.707905838921097,1.78445701510754
"ENSG00000170561.13",0.459062268952399,2.05182354433056,0.343024505543342,0.162021643092944,0.25961388393615,1.89635766233579,-1.63674377839964,1.57703748014467,1.76403314518297,0.64879782237112
"ENSG00000186493.12",0.110062904209779,3.37027046149293,0.189837057964993,0.0609468332471627,2.36383052633271,2.77027543624436,-0.40644490991165,2.11391900488025,1.0727190859398,0.778438346685686
"ENSG00000170549.4",0.581928792734598,2.46435913435766,0.281815919256551,0.117721640161719,-0.815694425506385,1.86487393014266,-2.68056835564904,1.05193714705617,1.50971601125396,0.244199979924956
"ENSG00000145536.15",-0.874366158727932,8.51990518419815,0.0322545197474214,0.00319756594211631,1.31585272107452,-3.15189280718464,4.46774552825915,0.290423703069571,0.102264818556384,1.76303766784317
"ENSG00000286753.1",-0.308142108505131,3.22211806659921,0.202406735107029,0.0676201646803036,-0.994638213839768,-2.62494477263674,1.63030655879697,0.0281017873567746,0.235440190760633,0.733028799024301
"ENSG00000164151.12",0.0165746421846188,1.59029425494659,0.43095108644497,0.235432515667829,-0.314104551480544,-0.749449537568411,0.435344986087867,4.55640101251957,5.29697967653107,5.64797541501506
"ENSG00000133398.4",-0.167126077176198,0.761802771015248,0.659258925400561,0.483548505887135,0.244646186296132,-0.378622241956065,0.623268428252198,3.51087108396196,3.63324644999467,4.0785222762706
"ENSG00000037474.15",0.346975861559525,0.0353193461344037,0.980410277081354,0.965374660785379,-0.0868647882007004,-0.100697384175371,0.0138325959746704,4.32834770541163,4.90924948053555,4.81269000308576
"ENSG00000145545.12",0.605684641964882,0.463105859892927,0.773997902920803,0.637768411015298,0.553114165345505,0.808979484008326,-0.255865318662821,2.16576955997893,2.20592226496061,1.47688711572969
"ENSG00000248677.2",-0.472198856007623,5.57283972555153,0.0804192985028696,0.0150317627535955,0.484865748109079,-2.61824704357773,3.10311279168681,0.111911937808497,0,0.841664293075079
"ENSG00000112941.14",0.292147184361329,0.648197024768484,0.70048819923363,0.536611719205675,-0.534433255454437,-0.503181558509019,-0.0312516969454186,4.5181701417658,5.54147177463641,5.26796329205374
"ENSG00000078295.17",0.195122215500547,4.26893246474674,0.132343364542874,0.0333808825128567,1.98023708788297,2.68848940930548,-0.708252321422507,3.44536307045057,2.27401985544381,1.62803826329925
"ENSG00000124275.15",-0.27077108779586,0.667345796344874,0.693635310495082,0.527224205713684,0.402793126385881,-0.326119439482146,0.728912565868027,3.52095868505699,3.35968681391222,4.0560839421013
"ENSG00000124279.12",-0.717237504009147,5.01342530675979,0.0988054923950996,0.0209561726420306,2.19477708063104,-0.566232778762014,2.76100985939305,1.5286443431885,0.655374851482464,1.92666943321656
"ENSG00000247516.8",-0.125278717956498,2.29511951885619,0.30501080795555,0.133990200993974,1.89622958593417,0.483084086052747,1.41314549988143,2.98710836344722,1.82115814508116,2.69721838782258
"ENSG00000112902.12",0.0180527163943129,6.43749417967336,0.0601934195921772,0.00923607494365096,3.17579366067511,2.06890897693817,1.10688468373695,3.94900791939925,1.99415346150996,2.33507790541036
"ENSG00000250786.2",-0.0720393462911217,1.4908631867908,0.452812337133966,0.255788327144026,1.3866518813544,0.57233649261495,0.814315388739449,1.91162592438511,1.43670076945149,1.66180415067138
"ENSG00000150756.14",-0.0949406181893638,2.64182189400126,0.261121553287596,0.103015074004109,0.390961104306764,-1.689723892166,2.08068499647276,1.39866924272137,1.49037488734928,2.44852746534843
"ENSG00000150753.12",0.619233057603675,1.06243221233463,0.563706797933913,0.369513976347054,-0.224493267458168,0.840714022874186,-1.06520729033235,5.68072984340652,6.37347244181455,4.64246196194311
"ENSG00000164237.9",-0.466082700721105,4.53596179312054,0.118984784712053,0.0281561165437279,1.34880870842281,-1.040073791417,2.38888249983981,3.69003656057347,2.86339746312513,4.79365184479641
"ENSG00000259802.1",-0.277443203697124,1.13398664782202,0.542875909646408,0.347069523663247,0.43925462156467,-1.24419256991043,1.6834471914751,0.998500853880465,0.789795026639424,1.45862999323272
"ENSG00000145495.16",0.373984571691289,1.30071464891934,0.498550785185921,0.300501467143151,-0.629710368369063,-0.288231806355354,-0.341478562013709,6.218626445429,7.45321839702927,7.03916297424193
"ENSG00000145491.12",0.678826721168185,6.91038623505077,0.0518660155527878,0.00716468023970108,-3.50926144347237,0.030254659830562,-3.53951610330294,0.322007537627692,2.06181951164981,0.217889912462389
"ENSG00000164236.12",0.40762283950019,1.14131248817419,0.540852538706731,0.34485984371581,-0.797021339460232,-0.041289588418727,-0.755731751041505,4.47342528720673,6.00195488554965,4.8996177956976
"ENSG00000112977.15",0.434014025833337,15.7133797238006,0.00552495524724757,0.000187715811220188,1.57552758774005,1.95755919162788,-0.382031603887825,6.37469663870094,5.35238594580559,4.89327901296783
"ENSG00000039139.9",0.0122563801851626,2.12437264923895,0.33124671710536,0.153024002775769,-0.846100307922929,-1.97683200477068,1.13073169684775,0,0.160547486702139,0.387162303734738
"ENSG00000038382.20",-0.353592745801123,3.92778648509595,0.151008957889563,0.0417224969090578,0.155769894654601,-0.84201392070018,0.997783815354781,6.19116276186138,6.6784284985945,7.5727965868537
"ENSG00000287581.1",0.322755676767461,1.24903995055602,0.511362492450076,0.314133955781492,-1.32630765703785,-1.3886805086179,0.0623728515800546,0.54404933777514,1.31819588927478,1.07066466710912
"ENSG00000145569.6",0.945853703546893,10.0232717051068,0.0207784891906466,0.00161275774219237,-1.18554798002131,2.60744587825327,-3.79299385827458,3.02269899744318,4.46601854717023,1.48216285624637
"ENSG00000261360.1",-0.00272667013542617,0.893800921194977,0.614748411299027,0.429192171004777,0.444432801895811,-0.938076089354915,1.38250889125073,0.556571835342519,0.736959896782816,0.968162196298975
"ENSG00000154124.5",0.711022855914252,1.06645879074815,0.56265407248,0.368208297738761,-0.503155447502352,0.31091079868878,-0.814066246191132,4.41458720431494,5.44690889317876,4.0815333739481
"ENSG00000154122.14",0.964024567394814,12.2627880461756,0.0117826659160495,0.000643341894285369,0.0904059652202481,1.57533276121803,-1.48492679599778,5.89504200750209,6.4207492928666,4.8064946831456
"ENSG00000286970.1",0.853830418861843,6.10285529410828,0.0668799933804346,0.01111168125959,-1.7506950372865,1.36557760687706,-3.11627264416356,0.901109586297535,2.21889147052513,0.422225129058523
"ENSG00000249485.1",0.699795793324733,4.91004973051417,0.102770946352491,0.0223187357339726,-1.54003322935085,1.74275160198522,-3.28278483133607,1.20970112420959,2.58059608354234,0.444823094902807
"ENSG00000183580.10",-0.362902824593911,3.61825444734251,0.172103260720065,0.0513746195503725,2.01128072639439,1.19222424240045,0.819056483993945,4.20945261701742,2.88988479183172,3.67944403741225
"ENSG00000250250.2",0.110865331560476,0.581505176942603,0.724862221636318,0.570811395277501,1.03430171717818,0.0603919647677531,0.973909752410427,0.780282501642141,0.350011307497589,0.400983966632561
"ENSG00000173545.5",0.420920017175153,0.600238378743762,0.717408990027699,0.560962654006828,-0.405938375825933,-0.0468483716804312,-0.359090004145502,4.82646330544798,5.79808148387614,5.26940541158897
"ENSG00000154153.13",0.0392653864953002,1.28194958738064,0.502921601497985,0.305373174648172,0.650100175636107,-0.204475594869826,0.854575770505933,3.8295777607665,3.50813333482089,3.88759542061559
"ENSG00000246214.2",0.198844261834362,1.71297285332135,0.405178452072174,0.21279286811861,1.78981860724923,1.37842022234753,0.411398384901705,0.568508759440437,0.247004668567513,0.187930474833602
"ENSG00000145555.15",0.186287352148721,8.7263759767952,0.0304459202750851,0.00290004481472439,1.47703097401945,2.35795452816464,-0.880923554145187,6.97754892601645,6.1990088119497,5.11847118486298
"ENSG00000176788.9",0.836859524312646,25.2629179040982,0.00105461639728846,1.33449192901543e-05,-0.507635866782645,3.35284021091817,-3.86047607770081,6.06929479977831,7.13731717510051,3.58796661008074
"ENSG00000215196.5",0.0534421464212108,0.396660476056251,0.803278822771002,0.6792061231821,-1.21769206498024,-0.049095812320386,-1.16859625265986,0.351037379070738,1.1180698260276,0.631801642487416
"ENSG00000183666.17",-0.644641987142374,6.24802855832423,0.0639945260806563,0.0102497086309625,1.08023947129349,-1.6893047128934,2.76954418418689,1.41104345190356,1.08956671480039,2.45970478265242
"ENSG00000233974.3",-0.15200285198543,2.5196804777051,0.275590413926239,0.112896924909852,-1.43639173191623,-2.6560045163014,1.21961278438517,0.162952570704003,0.757972982556762,0.917459250195092
"ENSG00000251593.1",0.294065531640201,0.291314029273163,0.850558913495495,0.751288514365859,0.769798521698691,0.695634014358743,0.0741645073399474,0.963563978804648,0.794830764186444,0.545391871868706
"ENSG00000250337.7",0.110251867536174,0.0160044839281123,0.991299957264378,0.984139169449735,-0.0508012509323514,0.147665096931769,-0.19846634786412,0.0351065178173417,0.102264818556384,0
"ENSG00000113361.13",-0.0579269513929105,2.43903048187375,0.284843390080149,0.12000799830159,2.08204622073141,2.70169106756783,-0.619644846836417,2.5279456299124,1.84684255264038,1.13678052085213
"ENSG00000113360.16",-0.420412448926012,3.36675347114226,0.190071572313151,0.0610963660312657,0.290404092245509,-0.636717056922995,0.927121149168504,5.01942043457095,5.26188967103917,6.08970429882719
"ENSG00000082213.18",0.375465557880681,0.0185343317741065,0.989893674966122,0.981658122546487,0.166519675887967,0.0604043483757876,0.10611532751218,2.97405546205254,3.18050346811409,2.93065176532393
"ENSG00000133401.16",-0.533930605429229,8.57778286609063,0.0318102978199903,0.00311082621534603,0.949759659253502,-1.87049185614281,2.82025151539631,6.1519347931032,5.53915462824478,8.57622152786154
"ENSG00000250764.1",0.124129039985951,1.60256175185131,0.428216107868512,0.233050336728383,-0.950369221663681,-1.52522048425463,0.574851262590947,0.38693266473376,0.86114021247355,0.919278434323535
"ENSG00000113384.14",-0.154569157836171,1.45723363291327,0.4606975485569,0.263117244526168,0.434079415837732,-0.216279125544509,0.650358541382241,5.07652729648507,5.2218934932607,5.73750506227525
"ENSG00000272086.1",-0.0834347820142199,2.45467051108396,0.282808177467053,0.118590350132591,1.01349811411314,-0.919693031920443,1.93319114603358,0.883001341557329,0.62822275574078,1.34148696159145
"ENSG00000150712.11",0.152827133492691,0.766313700035292,0.657814178398161,0.481567304544614,-0.300050596740045,-0.518808489398919,0.218757892658874,4.78465682386899,5.55524691460611,5.68066587009535
"ENSG00000056097.16",-0.122081086935441,1.8974363739368,0.369569896691497,0.18322919403546,0.219590402501372,-0.414517767878773,0.634108170380145,6.28253916211955,6.66282307859815,7.25820541620453
"ENSG00000113387.12",0.411575668120403,0.48882818758878,0.763080021802573,0.62249964414971,0.283439602077533,0.494916077254061,-0.211476475176528,5.64708771110929,5.86274047347418,5.37489712431575
"ENSG00000113389.16",-0.285767167605726,1.25071678003525,0.510790468231823,0.313680770283151,1.2595849031406,0.371747846674463,0.887837056466134,5.98085615496395,4.46736518476181,5.95988611332252
"ENSG00000250697.2",0.0439100620322231,0.0930819811717871,0.950649169425304,0.911624862365749,-0.307010176185494,-0.477346183810142,0.170336007624647,0.28690101981035,0.220866877030062,0.255669137272819
"ENSG00000113407.13",0.344743346479643,0.20111337746306,0.895261063393653,0.819922968806247,-0.220276711894947,-0.0897901923667642,-0.130486519528183,5.20905586939153,5.99534195038123,5.75047405986705
"ENSG00000151388.11",-0.738716552341011,31.688459633755,0.000484077368319182,3.36786402367808e-06,2.00081956376087,-4.78632362143316,6.78714318519403,1.39382491560111,0.832783626631242,5.40056828141777
"ENSG00000242110.8",0.00456009537501916,1.04154341978096,0.569708217585189,0.376371958382095,1.28372539391801,0.0935751925551607,1.19015020136285,0.330284637998314,0.201503244574816,0.395382948823911
"ENSG00000082196.20",-0.748347632541689,10.6116816522208,0.0176424534512864,0.00125321951723618,-0.319589223602107,-4.84950901728832,4.52991979368622,0.136501393974846,0.242933041129709,2.2615819446911
"ENSG00000215158.9",0.24886954322731,1.26919302545892,0.506013729272042,0.308735897718216,-1.37199504176281,-1.49645862809835,0.124463586335541,0.888379740103888,1.91895482317745,1.71503249519384
"ENSG00000215156.5",0.81746519180901,5.77607461156025,0.0751631211287797,0.0133684848797569,-1.87351719017542,1.21154543747685,-3.08506262765227,1.54193056994598,3.23261130800475,0.95227393093587
"ENSG00000039560.14",0.710060627542951,26.3890425979543,0.000914189938828244,1.02927776702627e-05,1.23479089316036,3.7935309860547,-2.55874009289434,6.97041089639787,6.25580695602441,3.68346555563407
"ENSG00000113456.19",0.58558059406568,0.860532737505442,0.62620777737366,0.442210693183462,-0.570822635474648,-0.0114158411511274,-0.55940679432352,3.61192532317954,4.51052539613363,3.83060455199828
"ENSG00000113460.13",0.44026695425298,0.144512367271638,0.923407620288707,0.866598230421186,-0.122880749223595,0.326033491476881,-0.448914240700476,2.66034614900594,3.0702803311966,2.49324521778759
"ENSG00000168724.17",-0.21818131407893,0.632339338494446,0.706458580257656,0.544528827467068,0.331247344990683,-0.0188296144801988,0.350076959470882,6.06758435689277,6.33914853407201,6.6055700480974
"ENSG00000113494.17",0.496025554187617,3.88818751690981,0.153759874485069,0.042834913471853,1.39377402132066,3.20258511343814,-1.80881109211748,1.01816681247084,0.798389871873192,0.0190230502751276
"ENSG00000152582.14",0.383953790735854,0.235038053565332,0.878233608372009,0.793311004184789,0.643834913194361,0.333224644196095,0.310610268998267,2.31107263263573,2.29808302626937,2.13940465899162
"ENSG00000168685.15",0.962116078083265,58.4929116285475,8.52369174933545e-05,6.07920574788508e-08,-1.81609716384011,5.5912645973973,-7.40736176123741,3.89298304419902,6.03268074087102,0.562411122982806
"ENSG00000164187.7",0.171032051802611,1.11646596614459,0.547786472700912,0.35241939463257,-0.575934913583016,-0.8174843399245,0.241549426341484,3.53908940503316,4.30294107809532,4.42171675512883
"ENSG00000145604.16",0.681347728120425,1.33504630831114,0.490162974104476,0.291813863786562,-0.953669730318502,-0.299009747724712,-0.65465998259379,2.91004045743937,4.0082354813435,3.08948585690267
"ENSG00000152620.13",0.138293103580494,0.255401863680603,0.868444536865805,0.777805803007694,-0.17930144776483,-0.344695453440146,0.165394005675317,4.0085336073879,4.60597885976562,4.660362987754
"ENSG00000164188.8",-0.224725444172867,4.1129644537997,0.140763364699381,0.0369352185458894,3.00170037472237,0.651540786729599,2.35015958799277,2.60124065299142,1.2010015320544,2.20492611441494
"ENSG00000079215.14",-0.213385710851556,2.98864660845999,0.224038998617141,0.0798805636988772,0.719201158870659,-0.597095567164088,1.31629672603475,5.43932044284564,5.19097178876322,6.46167183367823
"ENSG00000274441.1",-0.305501600619867,3.87936498583832,0.154307095956196,0.0430872950149194,0.301600457784421,-1.82457175400095,2.12617221178537,0.622841808184285,0.693305900312911,1.56335599777706
"ENSG00000250155.2",0.1675478709592,0.247658379189569,0.871685081605093,0.783661086167763,0.1208415503403,-0.727597135206141,0.848438685546441,1.05652212682527,1.64915895781559,1.53842402557126
"ENSG00000279400.1",-0.194787143953275,3.41478718041091,0.186230388927601,0.0590893910765649,0.327781056123397,-2.25649534668144,2.58427640280484,1.40442722098059,1.26731343022383,2.6000883442562
"ENSG00000285967.1",0.786176740408018,1.33936825681801,0.489148669835795,0.290740436397692,-0.273275988958624,0.976953978324178,-1.2502299672828,2.99168091346835,3.65661828061536,2.32611618938751
"ENSG00000164190.19",0.524795966787987,0.648219283895971,0.70048819923363,0.53660069785617,-0.118439366307442,0.283275896831431,-0.401715263138873,6.8627208948202,7.57492739181277,7.15361825438707
"ENSG00000249850.1",0.399123188779547,2.51665866995737,0.275859146623953,0.11315462384767,-2.37361599928271,-1.41619586188569,-0.957420137397023,1.54211723937967,3.39936158167919,2.22146059162772
"ENSG00000244073.1",-0.706566997252181,7.178028844808,0.0475617006319361,0.00622791660355027,-1.50800789916841,-4.13533267931984,2.62732478015143,0.0490025263904854,0.362949255954642,1.64240155012916
"ENSG00000197603.14",-0.357447096418669,2.43610593099809,0.285275219619801,0.120275204685018,0.404250759248151,-0.458669518331445,0.862920277579596,5.05792938865773,5.10648984371891,5.97938768099249
"ENSG00000228212.1",-0.406099135243971,1.8367694478501,0.380588251090882,0.192407260290492,0.0602597935503187,-1.73490934065356,1.79516913420388,0.0460820184717125,0.0980335762185415,0.509617193886893
"ENSG00000286193.2",-0.376839642796056,2.285230485839,0.306339793852227,0.135016597230641,0.556951079274801,-1.29127362503107,1.84822470430587,0.906066944197021,0.927099830540632,1.49001751954303
"ENSG00000113569.16",0.647036808688181,1.14149139831086,0.540852538706731,0.344806078450279,-0.724220360988009,-0.110473082852621,-0.613747278135388,3.69017018357198,4.79500587504044,3.50374865554968
"ENSG00000082068.9",0.166474603399895,0.490892670735555,0.762065248291963,0.621292172983509,-0.348921364534469,-0.41878248556338,0.0698611210289104,4.24892908061706,4.97998988681769,5.04298783277325
"ENSG00000248587.8",0.134211061647572,0.256464619784852,0.868021704498233,0.777006055524626,-0.766780267711186,-0.362045817827233,-0.404734449883953,0,0.15208676748183,0
"ENSG00000168621.15",-0.00375804354422506,0.262864663873658,0.865089928460939,0.772209469007074,-1.01165266711355,-0.599796762286758,-0.411855904826789,0.0805938530920314,0.322076209226875,0.208061137051184
"ENSG00000164318.18",-0.0704172941018632,1.38176005578836,0.479470526619013,0.280444789817419,1.61920903682811,-0.191728817860147,1.81093785468825,3.4247253091222,2.2410072491109,3.34853907277309
"ENSG00000251257.2",-0.236192435331505,7.13673597937771,0.0481829436277415,0.006362971686228,-0.97633842096042,-3.5411755205286,2.56483709956818,0.272966579486266,0.867116929278828,1.85371743126335
"ENSG00000113594.10",-0.693541540870586,8.21551472726672,0.0349784150089904,0.0037011983001592,1.56520392231202,0.0713817827201175,1.4938221395919,6.52977742051857,5.46169264662858,7.01685562912208
"ENSG00000244968.7",-0.847277747529011,10.2798871444155,0.019365878227765,0.00144329964772264,3.11084682545111,-0.927068535771657,4.03791536122277,1.52672850208395,0.364693076588301,2.19666272048493
"ENSG00000249740.3",0.14671372816096,0.366025188028306,0.815771332006475,0.699329095211021,0.877627168773597,0.883432381872398,-0.00580521309880107,1.48675933336365,1.30265392781681,0.800638466224023
"ENSG00000145623.13",-0.114241700947218,2.14272604447861,0.328275577721313,0.150838149332393,1.29719381756326,1.24631798159984,0.0508758359634279,4.82617268811183,4.14391335256581,4.22141328823232
"ENSG00000164327.13",0.00580560061345973,1.73154122298651,0.400934425502045,0.209585260140136,-0.461794631003473,-0.832092269734474,0.370297638731001,4.08032900614051,4.85752584753629,5.18952031697261
"ENSG00000082074.18",0.768647735737261,20.3515824988053,0.00227378725278107,4.64431212893059e-05,-0.349766007679608,3.33861485625283,-3.68838086393244,6.02396032339355,6.96447480777931,3.26721509407321
"ENSG00000113600.11",-0.104010310840728,0.456863423620102,0.776787319410111,0.641537397557955,0.510056411549673,-0.671508848444368,1.18156525999404,0.626562125703886,0.597930908785701,1.00235877407278
"ENSG00000153071.15",0.0830384655093206,6.32408362607994,0.0623146810667978,0.00982843935341398,1.40610784330917,1.26080269928209,0.145305144027079,7.51454915119812,6.62572245144785,6.84619307717522
"ENSG00000271334.6",-0.24843125728192,3.95681120749315,0.149290308911279,0.0409278418740979,1.18507158159278,-1.39215424730318,2.57722582889596,0.819482230505066,0.463620605714917,1.39612655837679
"ENSG00000250048.2",-0.0150466961155991,1.7424255495513,0.398822987392039,0.207730437530664,2.00892963436896,1.85302999610977,0.155899638259189,0.482011154328567,0,0
"ENSG00000113638.14",0.629672459510862,1.05104749302358,0.567347351119363,0.373234021343131,-0.679283717916353,0.293024253550985,-0.972307971467338,3.41827705067908,4.324559676677,3.10629349732517
"ENSG00000171522.6",0.445176555853463,1.30664870047339,0.497175839635745,0.298979203917854,-0.39566062173106,0.545250710546009,-0.940911332277069,4.23547450199075,5.05522699260598,4.04784114468001
"ENSG00000132356.11",-0.136791019245563,0.673109386892019,0.691921007910547,0.524435070619502,-0.0663560588007349,-0.459545047765995,0.39318898896526,5.06016042466968,5.62640893048195,5.97991373017751
