ensg	r_cd45	F_prim	FDR_prim	lfc_EM	lfc_ES	lfc_MS	EPI	META	SCAT	range	top_site
ENSG00000258733.6	0.282754141291537	15.5023899920577	0.0211781368208306	3.48298814844426	5.31437093102549	-1.83138278258123	2.22408967611731	0.646857203529969	0.049586929593713	2.1745027465236	EPI
ENSG00000106823.12	-0.650127162252085	15.4987421882596	0.0211781368208306	0.774343624493149	-1.90540418702595	2.67974781151909	5.47678461430108	4.85763238782871	8.02577010027362	3.16813771244491	SCAT
ENSG00000132000.13	0.309024088675824	15.4918599891336	0.0211781368208306	3.59374238079245	4.21497581035126	-0.621233429558808	2.7601663656549	0.990473511531394	0.663445223249237	2.09672114240566	EPI
ENSG00000154274.15	-0.430557082959615	15.4725202021238	0.0211781368208306	-2.77015995695051	-4.63582309019462	1.86566313324411	0.250976573328043	1.59124178489755	2.98589531796244	2.7349187446344	SCAT
ENSG00000162981.14	0.698060101164255	15.4630814051474	0.0211781368208306	-0.411544945422511	4.52752190735879	-4.9390668527813	2.30568484598183	2.8628753803044	0.2830857849912	2.5797895953132	META
ENSG00000182162.11	0.683573808018493	15.4469467828597	0.0211781368208306	-2.45954005068546	2.97039082976845	-5.42993088045391	2.74957704311395	5.41515394152448	1.54018101514027	3.87497292638421	META
ENSG00000138792.10	0.631086536540172	15.4363257887518	0.0211781368208306	0.865199154400888	3.16036586671417	-2.29516671231328	4.79032582984283	4.24301385386648	2.47721106397089	2.31311476587194	EPI
ENSG00000187498.16	-0.663287780397329	15.4109339940749	0.0211781368208306	2.13504510273024	-1.36813556818512	3.50318067091536	8.03936993713495	6.31227044423529	10.0919656990249	3.77969525478956	SCAT
ENSG00000230333.6	-0.510921358114877	15.3898652944857	0.0211781368208306	3.16824959604015	-1.96316918225963	5.13141877829978	2.16997437858525	0.852863438690268	3.63302688106089	2.78016344237062	SCAT
ENSG00000204241.8	-0.641668650474315	15.3795763392293	0.0211781368208306	0.415287919033426	-4.75196470989309	5.16725262892652	0.533126956036428	0.454523912754393	3.35429688631449	2.8997729735601	SCAT
ENSG00000261441.1	-0.486314078493821	15.3553757589359	0.0211781368208306	-1.026142416044	-4.45379764964669	3.42765523360268	0.484626305898358	1.05551005502028	2.91943579666355	2.43480949076519	SCAT
ENSG00000122824.11	0.272624955704313	15.3535042852568	0.0211781368208306	3.40733124998688	5.40447662364271	-1.99714537365583	3.1085951980588	1.35506241548533	0.431946681785793	2.676648516273	EPI
ENSG00000177822.8	-0.605417166818718	15.253378039003	0.0217764107747023	0.0515333370196268	-4.66351872756849	4.71505206458811	0.635783026667822	0.87131766078336	3.70865313186365	3.07287010519582	SCAT
ENSG00000110900.15	-0.108088268255184	15.2311366707831	0.0218035819504042	4.40491175328339	4.00713951036296	0.397772242920434	4.35077711948873	1.54918722054102	1.7739228061501	2.80158989894771	EPI
ENSG00000188525.4	-0.593751071270239	15.183835063887	0.0220208735156437	-0.627104738355166	-5.2458143407224	4.61870960236723	0.100043159285992	0.580438775141268	2.87327693637633	2.77323377709034	SCAT
ENSG00000089472.16	0.33615606784333	15.063940795792	0.0228068149713162	2.85169088104335	4.57268091780645	-1.72099003676311	3.20991177582465	1.44752058328476	0.66162209233322	2.54828968349143	EPI
ENSG00000167244.21	0.222770133076691	14.9664872774384	0.0233256976003615	2.01776962457641	3.18561554641192	-1.16784592183552	7.7266805141983	6.18893874491953	5.13817822540298	2.58850228879532	EPI
ENSG00000131771.14	-0.587267475317796	14.9580230269672	0.0233256976003615	1.96663879593366	-3.13602340841569	5.10266220434935	3.01672104782287	1.89555664785956	6.2405412867482	4.34498463888864	SCAT
ENSG00000278983.1	-0.63366352092474	14.9227463892117	0.0233256976003615	-0.504933908406079	-4.19157150559861	3.68663759719253	0.732340894555168	1.05041847493168	3.29360181906146	2.56126092450629	SCAT
ENSG00000058668.14	-0.576731553972551	14.9187505425379	0.0233256976003615	0.0663791006780498	-1.65816559187968	1.72454469255773	6.47948391988537	6.88451008524138	8.86281560646519	2.38333168657983	SCAT
ENSG00000185960.14	0.683387153898617	14.909960700233	0.0233256976003615	-0.471690684928178	4.2792879683744	-4.75097865330258	1.53909332893162	1.79758191929346	0.0251598135658084	1.77242210572765	META
ENSG00000274080.1	-0.613802781189146	14.8702667187203	0.0235074127848985	0.222614888031516	-4.60654324367851	4.82915813171002	0.756155516470944	0.626553803834119	3.57841504784425	2.95186124401013	SCAT
ENSG00000249242.8	0.45935647704641	14.8473897671771	0.0235154696273903	1.38143988149816	3.74937291265976	-2.3679330311616	4.46796976261834	3.28631084861401	1.87181388137914	2.5961558812392	EPI
ENSG00000112769.20	-0.651694985775314	14.8347848967391	0.0235154696273903	1.73814547275167	-0.985544487033135	2.7236899597848	7.65939100916721	6.37522195411308	9.38603994463648	3.0108179905234	SCAT
ENSG00000122176.12	-0.671887163192266	14.8040313326327	0.0236282666024575	1.46545993610664	-0.992448170001926	2.45790810610856	6.33281655734082	5.13004226278563	7.97745022674923	2.84740796396361	SCAT
ENSG00000145794.17	0.469125379171808	14.7596573952921	0.0238564226373428	2.05006364452529	4.29536299671422	-2.24529935218893	2.80853249255269	1.68082430871028	0.622287223178503	2.18624526937419	EPI
ENSG00000157613.11	0.0690015245174652	14.7030033188067	0.0241469782962893	3.83345515953058	3.71825936537223	0.115195794158355	4.43049949723134	1.86760140187624	1.86698896645819	2.56351053077315	EPI
ENSG00000060718.22	0.248734222223565	14.6916835655991	0.0241469782962893	2.32207460811693	5.77913398539875	-3.45705937728183	5.9134023514107	3.87949827789868	1.95150586658009	3.96189648483061	EPI
ENSG00000164692.17	0.00358336335765955	14.6093275821926	0.0247134020974395	3.32257409446004	3.8164909602023	-0.493916865742261	11.5025533022471	8.53146542617906	8.23074942150975	3.27180388073732	EPI
ENSG00000111275.13	-0.592858792474268	14.5818736059102	0.0248099616604673	0.610993421844325	-2.30505343124691	2.91604685309124	6.02052083272226	5.76634731479488	8.99433309277731	3.22798577798243	SCAT
ENSG00000197291.9	-0.600732483771812	14.5632742554101	0.0248301217648519	2.64941008315566	-1.97089009596459	4.62030017912026	1.86565604146488	0.822226756194107	3.5630877024601	2.74086094626599	SCAT
ENSG00000177119.16	-0.560932596286808	14.5438537489671	0.0248393588105471	0.350835103851273	-1.86184796190542	2.21268306575669	6.30741846922423	6.3325324543005	8.8418701602436	2.53445169101937	SCAT
ENSG00000127152.18	0.668470426746172	14.5285467067379	0.0248393588105471	-2.21767662911252	3.49230437812692	-5.70998100723945	2.96330123112963	4.97482744786036	1.47825871459944	3.49656873326092	META
ENSG00000187260.15	0.688070696084029	14.481912493631	0.0248393588105471	0.497563595181707	3.42131016633809	-2.92374657115639	3.76009626589273	3.68901276734367	1.66511237824356	2.09498388764917	EPI
ENSG00000163629.13	-0.322999537946054	14.4789581077997	0.0248393588105471	2.24945963302338	1.69212052862321	0.557339104400172	7.27738251108972	5.34626687785957	6.25250370513542	1.93111563323015	EPI
ENSG00000279155.1	0.53775281749139	14.4442062417356	0.0248393588105471	-4.80374986761279	-2.54527273051369	-2.2584771370991	0.0281017873567746	2.14258808517494	0.800959618335551	2.11448629781817	META
ENSG00000187758.8	-0.66699001658767	14.4369266009244	0.0248393588105471	0.930053478658252	-4.44044359511772	5.37049707377597	0.747540756299527	0.729424493124481	3.75447804650563	3.02505355338115	SCAT
ENSG00000173064.13	0.673073596247065	14.3972718802895	0.0248393588105471	-1.93327711139637	-0.0376789950948329	-1.89559811630153	6.01928530088255	8.27920831128555	6.71428540167194	2.259923010403	META
ENSG00000205542.11	0.6553037823171	14.3940811631302	0.0248393588105471	0.443922653210697	2.08031514708533	-1.63639249387464	8.81416026201385	8.71203463471665	7.37154528354783	1.44261497846603	EPI
ENSG00000131069.20	-0.617607619218736	14.3710380781873	0.0248393588105471	0.102773093262687	-2.34050149357409	2.44327458683677	4.53985276723589	4.61055430793123	7.43706094944607	2.89720818221018	SCAT
ENSG00000183688.4	0.67250012671402	14.3498615831278	0.0248393588105471	0.022162338825995	2.92460847098184	-2.90244613215585	6.58971722848195	7.0023911297429	4.36296107577184	2.63943005397105	META
ENSG00000115290.10	-0.409469289056156	14.3292981625628	0.0248393588105471	0.812639017559414	-3.55722701420427	4.36986603176369	0.529895500338367	0.626670301812218	2.5851610481112	2.05526554777283	SCAT
ENSG00000261889.1	-0.458945585121395	14.3123749905798	0.0248393588105471	-1.37988372996654	-4.59506230128688	3.21517857132034	0.223929325878923	0.905388819410943	2.49116263314067	2.26723330726175	SCAT
ENSG00000117335.19	-0.406169760346453	14.3049465441802	0.0248393588105471	-0.67716993780324	-1.81502124174221	1.13785130393897	5.30304530885468	6.39934113575959	7.72335160194907	2.42030629309439	SCAT
ENSG00000124491.15	0.523474868644134	14.2903445463885	0.0248393588105471	1.11041927099569	2.64482912212853	-1.53440985113284	7.42050115858121	6.73484421950334	5.44268557114356	1.97781558743765	EPI
ENSG00000185742.7	0.531585009952466	14.2859656691058	0.0248393588105471	1.92362773373092	4.49391112166602	-2.57028338793511	1.56907714560496	0.841955859052225	0	1.56907714560496	EPI
ENSG00000163734.4	0.574299899175266	14.2803809449506	0.0248393588105471	-0.974477107882415	3.67738948349261	-4.65186659137502	4.01283555859383	4.9435382137047	1.54593793107949	3.39760028262521	META
ENSG00000197632.9	0.625511598760258	14.2746611900999	0.0248393588105471	-4.72046741951157	-0.149132327473047	-4.57133509203852	0.865013789216487	3.88062389700459	0.930320163668227	3.01561010778811	META
ENSG00000113088.6	0.485624426646782	14.2720026112304	0.0248393588105471	1.31675100603003	4.83555252755368	-3.51880152152365	1.7163350307298	1.32041660584562	0	1.7163350307298	EPI
ENSG00000198363.18	-0.576334895311175	14.2711342726844	0.0248393588105471	0.953119936774616	-1.71065308414153	2.66377302091615	7.46724513763356	6.94377598658105	9.82546175198379	2.88168576540274	SCAT
ENSG00000206177.7	0.665344150513547	14.2511416390864	0.0248890776646826	-2.31130108751367	4.80772727355153	-7.11902836106519	3.03476851589522	5.27015789458796	1.00915512743266	4.2610027671553	META
ENSG00000141505.12	0.697769457570521	14.2179845653892	0.0250578981704853	-0.117545285593994	4.65947741183665	-4.77702269743065	2.1149333932277	2.4020922931064	0.145861699714962	2.25623059339144	META
ENSG00000121310.17	-0.63481678204252	14.194768173132	0.0251135016643937	0.18894234657911	-2.20444955905834	2.39339190563745	3.96881139316281	3.96046581982648	6.63908302275484	2.67861720292836	SCAT
ENSG00000168995.13	0.63105163217773	14.1834334972059	0.0251135016643937	0.467721186602751	4.47166678448616	-4.00394559788341	1.61137776108442	1.28341817069899	0	1.61137776108442	EPI
ENSG00000261429.2	-0.4660099863176	14.1045589747846	0.0257071597075023	-0.15158106708159	-4.39262814468259	4.241047077601	0.100043159285992	0.312261620693345	2.24106776943122	2.14102461014522	SCAT
ENSG00000169515.8	0.541318351494923	14.0290255357798	0.0258904196008988	1.76222588545796	4.34163234311746	-2.57940645765951	4.32916010498749	3.10149938195402	1.41266878549527	2.91649131949222	EPI
ENSG00000123243.15	-0.648543487724406	14.0277164853556	0.0258904196008988	0.78332555184573	-2.34068863505157	3.1240141868973	5.92306047070865	5.38163829114749	8.9232300259125	3.54159173476501	SCAT
ENSG00000079819.19	-0.699867201951205	14.0259280715446	0.0258904196008988	1.59869518631647	-0.264637604386844	1.86333279070332	8.72950980295312	7.47046281475977	9.64273595467394	2.17227313991417	SCAT
ENSG00000124780.14	0.57971879355716	14.02349447766	0.0258904196008988	1.67949985489997	5.31311564449401	-3.63361578959403	2.04992713465159	1.25404312805665	0	2.04992713465159	EPI
ENSG00000154229.12	0.531204722361784	14.0103956341836	0.0258904196008988	0.652189265149352	2.56944238637393	-1.91725312122457	5.15239935005594	4.86524469434231	3.29725613039674	1.85514321965919	EPI
ENSG00000187231.14	-0.569494930877464	13.9910325982215	0.0258904196008988	0.25188727037784	-1.60464541524298	1.85653268562082	5.72172665197771	5.81705287799024	7.97659681844508	2.25487016646738	SCAT
ENSG00000153707.17	-0.124829872884106	13.9889620964955	0.0258904196008988	4.23498893414808	3.7719264780871	0.463062456060986	5.24583719236906	2.12116432342668	2.57866184865389	3.12467286894238	EPI
ENSG00000278972.1	-0.478386206451538	13.9302975091096	0.0261205593827878	-0.78361777822774	-4.35448085252232	3.57086307429458	0	0.15208676748183	1.60743342732601	1.60743342732601	SCAT
ENSG00000230006.7	0.661238735530046	13.9295725049527	0.0261205593827878	-0.31450110677514	5.09154009432892	-5.40604120110406	4.6559039974779	5.08136154943143	1.6067231025169	3.47463844691453	META
ENSG00000171608.16	0.695035278398315	13.9225577482389	0.0261205593827878	-1.75749424291847	1.56970405278328	-3.32719829570175	4.37819710061293	6.38992830811487	3.37783933284397	3.01208897527091	META
ENSG00000178695.6	0.346079275812912	13.911475188295	0.0261205593827878	1.25490729064078	2.26978212561987	-1.01487483497909	7.73305127096244	6.92724947943087	6.06402302824864	1.6690282427138	EPI
ENSG00000155761.14	-0.305512545315146	13.8975536886941	0.0261283733379143	3.28825032673892	-1.90786347871552	5.19611380545444	1.56737780318322	0.326934109013718	3.01694745855326	2.69001334953954	SCAT
ENSG00000187010.21	0.559164086582528	13.8824588470921	0.0261480539851366	-1.871124377835	3.44131568542186	-5.31244006325686	1.82768296167888	3.18817419193414	0.241831870390328	2.94634232154382	META
ENSG00000130203.10	0.474149916659405	13.8431344638952	0.0264010053276532	1.06968429266229	2.5817101549892	-1.51202586232691	10.005137244159	9.23492495165656	8.09121234837048	1.91392489578854	EPI
ENSG00000141756.18	0.0570180877223556	13.7995703077958	0.0266374937613899	2.46868950850168	3.14744405371479	-0.678754545213108	5.50715060466035	3.5558350744365	3.34708818506705	2.1600624195933	EPI
ENSG00000187583.11	0.628677280565523	13.7838636598118	0.0266374937613899	0.00212311661733274	4.08538488725341	-4.08326177063608	2.00284004526135	2.06714436331379	0.263548991453287	1.8035953718605	META
ENSG00000140285.10	-0.145465689586051	13.7697765386762	0.0266374937613899	2.40047641186331	2.25425044120061	0.146225970662701	7.08845631333027	4.97859904723055	5.50329931116858	2.10985726609973	EPI
ENSG00000132854.19	-0.359615331011404	13.7677008430955	0.0266374937613899	1.54184660298368	-3.71154574069231	5.253392343676	0.950909078859305	0.57872374813163	3.55356153207344	2.97483778394181	SCAT
ENSG00000159307.19	0.605639095974904	13.7518829641092	0.0266690186793314	0.273036896761615	3.60441651573365	-3.33137961897204	5.7167350291642	5.85275852396047	3.04168969559832	2.81106882836215	META
ENSG00000135114.12	0.682146936340383	13.6984297649452	0.0270731335331658	-2.09698707268553	3.03258896379857	-5.1295760364841	2.00374055053099	3.67151691803099	0.702909497502097	2.96860742052889	META
ENSG00000135218.19	-0.569910650623047	13.6824521782948	0.0271084165316688	0.346006956934752	-1.70144180463034	2.04744876156509	8.3707483845922	8.43097440400426	10.7596096869196	2.38886130232744	SCAT
ENSG00000285103.2	-0.62287144482297	13.6556066894411	0.0272533431769273	0.00854697776465241	-3.63966287069215	3.6482098484568	0.778999383083728	0.976785982961367	3.17801221505236	2.39901283196863	SCAT
ENSG00000254366.7	-0.184645459490082	13.6320261303558	0.0272570516900419	4.9192674118629	2.97347959563708	1.94578781622583	2.66287437384503	0.439410175294164	0.94343795174557	2.22346419855087	EPI
ENSG00000128655.18	-0.429657853859518	13.6306965927267	0.0272570516900419	2.2086099264083	-3.01750075935447	5.22611068576277	1.67891868171332	0.719844203882496	3.93965921850448	3.21981501462199	SCAT
ENSG00000138796.16	-0.523465569813045	13.610697554348	0.02733588845931	0.0493991991576453	-2.1913249807665	2.24072417992415	4.73133039564584	4.90343721239268	7.45817350726849	2.72684311162265	SCAT
ENSG00000144810.16	-0.163325703251082	13.5925190502176	0.0273460338197938	3.51156731621793	0.725202114119295	2.78636520209864	5.57843536947963	2.74568694743439	4.94722117228933	2.83274842204523	EPI
ENSG00000182902.14	-0.412998084551939	13.5693580540724	0.0273460338197938	0.603477681815717	-4.03657996019794	4.64005764201366	0.359444859675863	0.43187332331741	2.90682387271586	2.54737901303999	SCAT
ENSG00000147576.17	-0.672189832285959	13.5573444353444	0.0273460338197938	0.779990015694609	-3.10456227918773	3.88455229488234	1.05535203102441	0.938910792969302	3.34146293696857	2.40255214399927	SCAT
ENSG00000172137.19	-0.4790078264188	13.5539277419083	0.0273460338197938	-1.68206752127577	-5.81279484068176	4.13072731940599	1.01232766429841	2.09170137086273	5.41766248109138	4.40533481679297	SCAT
ENSG00000119508.18	0.693144387268045	13.5497388449432	0.0273460338197938	-1.43409166668673	1.32760797559443	-2.76169964228116	4.93233784023092	6.66707432762865	4.13398117173774	2.53309315589091	META
ENSG00000157570.12	0.553947203598288	13.503940997055	0.0276928712414311	0.95050727990003	2.61064098426014	-1.66013370436011	5.68419095742445	5.1712072145141	3.75062529768963	1.93356565973482	EPI
ENSG00000064042.18	-0.571980856609868	13.4372635626132	0.0282644189008535	2.1078952051163	0.0469924921567419	2.06090271295956	7.45146564075029	5.66253210398632	8.09746754234513	2.4349354383588	SCAT
ENSG00000237125.10	0.381281577255483	13.4249400985189	0.028271515660609	2.52618789245041	4.66958002200087	-2.14339212955046	1.65873435250827	0.594213639862744	0	1.65873435250827	EPI
ENSG00000107317.13	0.644686121826725	13.4060966439385	0.0282798327524245	0.566622190013287	4.02100708439063	-3.45438489437734	4.44391957635366	4.08268401284258	1.76132012375848	2.68259945259518	EPI
ENSG00000105643.10	0.687745083179691	13.4010223878525	0.0282798327524245	0.0106580235749841	2.32156779928298	-2.31090977570799	6.02116685359123	6.41401982154663	4.14020676183368	2.27381305971295	META
ENSG00000112541.15	0.347944241441133	13.354606855436	0.0284756385104105	2.29294561482452	4.08662710693087	-1.79368149210635	3.69305510402413	2.36885461363161	1.33036283848799	2.36269226553615	EPI
ENSG00000154027.19	0.224722947902394	13.3494069783221	0.0284756385104105	2.79311344530545	4.26110786134379	-1.46799441603834	2.52182144278208	1.18742692737515	0.497711962727138	2.02410948005494	EPI
ENSG00000223770.5	-0.4560067237642	13.3412349861393	0.0284756385104105	-0.905577696324113	-4.31939983443581	3.4138221381117	0	0.19585439165419	1.60765640433218	1.60765640433218	SCAT
ENSG00000227502.3	0.595899186465034	13.3369750274357	0.0284756385104105	0.906212153973243	5.52609298893394	-4.6198808349607	2.41319210997759	2.07244492139435	0.0486783999435046	2.36451371003408	EPI
ENSG00000187546.14	-0.495478955233544	13.2750920278229	0.0290210115895924	-0.291258537509177	-4.20664083960946	3.91538230210028	0.0281017873567746	0.102264818556384	1.70693942021969	1.67883763286291	SCAT
ENSG00000277075.2	0.689263177020516	13.2140104990687	0.0295704339491255	-0.627400171803002	3.04381818715872	-3.67121835896172	5.14053837409394	5.88136658435894	3.15611292798923	2.72525365636971	META
ENSG00000163661.4	0.401188196365435	13.1752942213339	0.0298796988727535	-0.37067443153165	3.32302772202047	-3.69370215355212	5.0042269316065	5.3764779562083	2.45084200579619	2.92563595041211	META
ENSG00000005381.8	0.643762194542167	13.1372429551143	0.0301859481515374	-2.25894243104848	5.52888668190094	-7.78782911294942	5.51620405429755	7.19268588674934	1.66762312885036	5.52506275789898	META
ENSG00000077157.22	-0.391906943759705	13.0723382894128	0.0307271321622996	-0.657788386459391	-1.71112930022646	1.05334091376707	4.94214023196953	6.02052011482835	7.21981556745501	2.27767533548549	SCAT
ENSG00000286813.1	-0.142771183332837	13.0684095053333	0.0307271321622996	-3.15141423571586	-4.06062387146114	0.909209635745285	0.495961100024273	2.22519188012257	2.97751357061358	2.48155247058931	SCAT
ENSG00000231764.10	0.192381850229467	13.0236426839405	0.0311251640727618	3.50084985208007	4.81249693477514	-1.31164708269507	1.91327059001806	0.505666462998647	0.0707568310047942	1.84251375901326	EPI
ENSG00000286506.1	-0.621116783355296	12.9972522690705	0.0313104499436429	-0.586267455711059	-4.40364034267066	3.8173728869596	0.175344263901013	0.395019808611539	2.16504408389454	1.98969981999353	SCAT
ENSG00000154380.17	-0.125324513374561	12.9495291450254	0.0317546717868855	1.79087929872969	1.81595052649223	-0.0250712277625401	8.17417975843934	6.82795357474086	6.99480863108977	1.34622618369848	EPI
ENSG00000187048.13	-0.69081466223692	12.92072400072	0.03197534259093	-0.221426409163368	-4.08921584217288	3.86778943300951	0.356455794992901	0.564495370347124	2.57709012144592	2.22063432645302	SCAT
ENSG00000077943.8	0.60226353839114	12.9055002784655	0.032031981873011	1.28759011140419	5.3330892914036	-4.04549917999941	2.5321628385403	2.11857965185267	0.16553133105153	2.36663150748877	EPI
ENSG00000273007.2	-0.478458186448199	12.8935195236777	0.0320496467864955	-0.519444261762407	-3.68640023932975	3.16695597756734	0.258083119538276	0.455864593528111	1.97553324625819	1.71745012671992	SCAT
ENSG00000186310.10	0.0646501644951371	12.8508436993017	0.0323024914880929	3.50700903856965	3.5554452405733	-0.0484362020036492	2.49713524657662	0.783596902851858	0.774915500142049	1.72221974643457	EPI
ENSG00000204136.10	0.620426013737974	12.8481239394622	0.0323024914880929	0.652294121912935	2.71178674323351	-2.05949262132058	5.3192813208715	4.95201213940748	3.39504463077251	1.92423669009899	EPI
ENSG00000183166.11	0.4493654396436	12.8416631824748	0.0323024914880929	1.31686062434806	4.4962614516596	-3.17940082731155	2.01980764157191	1.54329445838182	0.167922008241702	1.85188563333021	EPI
ENSG00000169783.12	0.528855013212652	12.8086050487514	0.0325850661433346	1.9813495160461	4.52694111660018	-2.54559160055408	1.78430463868367	1.03104019161908	0.0707241522720116	1.71358048641166	EPI
ENSG00000177508.12	-0.0443893116893629	12.7748251710497	0.032647867956413	1.8629064238264	2.25404942299504	-0.391142999168644	6.13364885882998	4.64136258132482	4.66202962848605	1.49228627750517	EPI
ENSG00000214691.9	-0.634482831927191	12.7729882869991	0.032647867956413	-0.773048157325657	-4.35196253941952	3.57891438209386	0	0.111792119842783	1.45465249875635	1.45465249875635	SCAT
ENSG00000151917.18	0.637008856553955	12.7728839922152	0.032647867956413	2.21905381437344	5.44308401920197	-3.22403020482853	2.70926613844637	1.82301541408643	0.253432691046608	2.45583344739976	EPI
ENSG00000227051.6	-0.63887799087035	12.7298321898545	0.0328876082770425	4.37769441298056	0.857020835182922	3.52067357779764	3.0629808108901	0.743785481279655	2.93281169871951	2.31919532961045	EPI
ENSG00000178882.15	0.202896943229668	12.7162093919332	0.0328876082770425	3.2122429763479	4.73369806183678	-1.52145508548888	2.06091481296411	0.556928830157168	0.168557917052244	1.89235689591187	EPI
ENSG00000108001.13	0.343526154861697	12.7000126872295	0.0328876082770425	1.17371035457364	1.72369877073304	-0.5499884161594	6.47961082581917	5.73937995481992	5.39370384959822	1.08590697622095	EPI
ENSG00000138685.15	-0.658656040945057	12.6943878945857	0.0328876082770425	0.55313114136514	-3.743144340411	4.29627548177614	2.66822628319415	2.53318467275696	6.58438178080999	4.05119710805303	SCAT
ENSG00000285732.1	-0.487855797339965	12.6703748708224	0.0328876082770425	-0.905678415932674	-4.37564133329713	3.46996291736445	0	0.19585439165419	1.59982570300524	1.59982570300524	SCAT
ENSG00000167676.4	-0.690391382069624	12.6694210888291	0.0328876082770425	1.13511095227531	-4.22765105947485	5.36276201175016	7.41454362749222	6.14131593673852	11.7630666197551	5.62175068301656	SCAT
ENSG00000166819.12	-0.689230997270734	12.6588329941461	0.0328876082770425	2.05731837673269	-2.82126817179867	4.87858654853136	8.16975780058349	6.08933317832967	11.4795738995075	5.39024072117778	SCAT
ENSG00000074935.14	-0.648219724500046	12.6578989427378	0.0328876082770425	1.63538424473548	-2.12159550625805	3.75697975099353	2.15305253530744	1.45889249113156	4.18055514731144	2.72166265617988	SCAT
ENSG00000105852.11	0.0724335684227619	12.6506603894386	0.0328876082770425	4.43780300664821	3.71551697448245	0.722286032165753	1.91740739040584	0.234880970909183	0.389449865848488	1.68252641949666	EPI
ENSG00000231389.7	0.592668916209783	12.6449862432945	0.0328876082770425	0.0536756568242647	2.08101931112405	-2.02734365429978	5.9460286692169	6.25512418664628	4.35025069630436	1.90487349034192	META
ENSG00000280302.1	-0.426513589513725	12.643613318285	0.0328876082770425	0.789005516561835	-3.81817105976751	4.60717657632934	0.339689714004837	0.281107009095098	2.4509558952682	2.1698488861731	SCAT
ENSG00000182853.12	0.506101169181884	12.6350790749986	0.0328876082770425	2.58432022629127	4.73871987229309	-2.15439964600182	2.12139490715694	0.991258231829789	0.18066813541553	1.94072677174141	EPI
ENSG00000049323.16	0.536842480583195	12.6143613714129	0.0329421769075479	0.886471367605979	2.4691110109468	-1.58263964334083	5.9248394013056	5.57574980988682	4.17143943193054	1.75339996937506	EPI
ENSG00000118849.10	-0.0510774156322495	12.6115847857723	0.0329421769075479	4.21834239669886	2.92741447614855	1.29092792055032	2.99190403905367	0.952551767876465	1.44006249457204	2.03935227117721	EPI
ENSG00000134853.12	-0.0481460542359298	12.5965595051934	0.0330122112984237	2.05555105561848	2.14437811873051	-0.088827063112033	6.61810170964577	4.87669471384363	5.10145434758607	1.74140699580214	EPI
ENSG00000196368.5	0.314355875260749	12.5796411524142	0.0331072838234618	2.57581970387183	4.88540495453917	-2.30958525066734	2.00215709471421	0.791172526066397	0.0508047852315816	1.95135230948263	EPI
ENSG00000226891.9	-0.658694870510632	12.5534641693283	0.0333228287657659	-1.13293965281785	-4.29666524627336	3.16372559345552	0.467410750647942	0.996438339136506	2.83541094310179	2.36800019245385	SCAT
ENSG00000230435.1	-0.462995936358927	12.4805270101049	0.0341567888121451	0.326918025244768	-3.84059748888091	4.16751551412567	0.177819442020501	0.136232016100809	1.89629547441503	1.76006345831422	SCAT
ENSG00000091436.17	-0.595780466167472	12.4701981283441	0.0341698891755822	0.633160086464317	-1.40617395751124	2.03933404397555	5.64460469926309	5.26251462464936	7.68386335611466	2.4213487314653	SCAT
ENSG00000078549.14	-0.674574223255131	12.4370315797915	0.0344896047328619	0.646849380717273	-3.56894406573806	4.21579344645533	0.774487832291601	0.574563160793174	2.97291685050553	2.39835368971235	SCAT
ENSG00000172955.17	-0.450035951135287	12.3846207280783	0.0349560265965004	-1.18228444278616	-4.55211274351255	3.36982830072639	0	0.312261620693345	1.73926249807789	1.73926249807789	SCAT
ENSG00000138741.11	0.393268225726286	12.3842187110738	0.0349560265965004	2.19341050621572	5.2363018288079	-3.04289132259218	1.9786499230632	1.10261329701831	0.0256449716657732	1.95300495139742	EPI
ENSG00000101825.8	0.035366322672235	12.3491828389428	0.0351487422925219	1.89004319627167	1.62450646648862	0.265536729783053	7.10111456055317	5.59955253196723	6.13010156034762	1.50156202858594	EPI
ENSG00000134871.19	-0.635903223148441	12.346661593418	0.0351487422925219	2.24074862657835	-1.37494646075331	3.61569508733166	8.03932783429245	6.22652393109239	10.115295505118	3.88877157402562	SCAT
ENSG00000222389.1	-0.445452890252657	12.3428085596464	0.0351487422925219	-0.71685421830152	-4.40838512978597	3.69153091148445	0.122681603188887	0.358862144964857	1.96298410030802	1.84030249711913	SCAT
ENSG00000169439.12	-0.683269036700438	12.2980808864983	0.0355564273483207	1.88252296547822	-1.13300001762489	3.01552298310311	5.6842631937736	3.71430418269474	7.4459494044745	3.73164522177976	SCAT
ENSG00000054598.9	0.576479897420505	12.2772226759288	0.0355564273483207	1.2948687668738	2.90208899258638	-1.60722022571258	6.75237756242973	5.96777039061399	4.04122344452716	2.71115411790257	EPI
ENSG00000260105.6	-0.422136079433494	12.2771926356928	0.0355564273483207	-0.39465826249419	-4.68300356032291	4.28834529782872	0.313376935328785	0.494659523927442	2.88678573028542	2.57340879495663	SCAT
ENSG00000236333.4	-0.646822336907743	12.2693573839835	0.0355564273483207	0.750193384893737	-3.85152365776421	4.60171704265795	3.03821280512033	2.58631320765325	7.48265533776548	4.89634213011222	SCAT
ENSG00000169418.10	-0.688128838395608	12.2686030002303	0.0355564273483207	0.0963451831730755	-2.77587840594868	2.87222358912176	3.69931031087392	3.68718876209489	7.01392484267943	3.32673608058454	SCAT
